,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
118,384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
118,315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
118,291,0.0,0.0,0.0,1.0,0.0,0.916,0.0,0.084,0.0,0.08,0.0,0.92,0.0,1.0,0.0,0.0
648,9682,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648,9751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
648,9817,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
649,9945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
649,10173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
649,10242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1095,1417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002,0.98,0.018,0.254,0.266,0.228,0.252
1095,1402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.276,0.258,0.252,0.214
1095,1336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.0,0.252,0.208,0.258,0.282
1095,1303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1095,1295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.038,0.0,0.962,0.0,0.294,0.226,0.232,0.248
1095,1261,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1095,1213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012,0.24,0.264,0.274,0.222
1095,1198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.0,0.244,0.286,0.25,0.22
1095,1183,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095,1159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095,1102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095,1072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1098,3532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,3346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1098,3306,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,3259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,3253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,3247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1098,3100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1098,3097,0.0,1.0,0.0,0.0,0.0,0.108,0.0,0.892,0.0,0.504,0.0,0.496,0.0,0.386,0.0,0.614
1098,3094,0.0,0.0,0.0,1.0,0.0,0.486,0.0,0.514,0.0,0.576,0.0,0.424,0.0,0.942,0.0,0.058
1098,3082,0.0,0.0,1.0,0.0,0.362,0.0,0.638,0.0,0.96,0.0,0.04,0.0,0.998,0.0,0.002,0.0
1098,3064,0.0,0.0,0.0,1.0,0.0,0.0,0.194,0.806,0.0,0.0,0.972,0.028,0.0,0.0,1.0,0.0
1098,3058,0.0,0.0,1.0,0.0,0.27,0.0,0.73,0.0,0.832,0.0,0.168,0.0,1.0,0.0,0.0,0.0
1098,3000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,2854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,2716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1099,4567,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.022,0.0,0.0,0.978,0.222,0.258,0.226,0.294
1099,4561,0.068,0.932,0.0,0.0,0.93,0.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4504,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.988,0.012,0.0,0.0,0.26,0.24,0.286,0.214
1099,4402,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.014,0.0,0.986,0.0
1099,4327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.582,0.122,0.296,0.204,0.25,0.268,0.278
1099,4285,0.948,0.052,0.0,0.0,1.0,0.0,0.0,0.0,0.048,0.95,0.002,0.0,0.222,0.282,0.242,0.254
1099,4264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1099,4165,0.092,0.0,0.0,0.908,1.0,0.0,0.0,0.0,0.752,0.014,0.016,0.218,0.256,0.212,0.24,0.292
1102,5787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.238,0.23,0.29,0.242
1102,5706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.832,0.0,0.168,0.272,0.234,0.26,0.234
1102,5670,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1103,6291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,6230,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.042,0.958,0.0,0.0,0.278,0.288,0.214,0.22
1103,6216,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018,0.0,0.982,0.0,0.276,0.26,0.232,0.232
1103,5937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,5880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,5877,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1104,6724,0.02,0.0,0.0,0.98,1.0,0.0,0.0,0.0,0.86,0.002,0.0,0.138,0.266,0.222,0.264,0.248
1104,6716,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6650,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1104,6652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6530,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1104,6518,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.188,0.004,0.002,0.806,0.28,0.278,0.226,0.216
1104,6503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.086,0.002,0.908,0.004,0.224,0.24,0.3,0.236
1104,6488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.048,0.004,0.948,0.0,0.248,0.238,0.244,0.27
1104,6470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1104,6446,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.004,0.0,0.032,0.964,0.23,0.272,0.248,0.25
1104,6425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1106,7452,0.87,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.124,0.876,0.0,0.0,0.244,0.276,0.24,0.24
1106,7398,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1106,7359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004,0.996,0.236,0.258,0.26,0.246
1106,7317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.232,0.238,0.264,0.266
1106,7269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.276,0.248,0.238,0.238
1106,7257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.262,0.232,0.268,0.238
1106,7239,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.014,0.0,0.986,0.0,0.266,0.272,0.23,0.232
1106,7189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88,0.0,0.12,0.246,0.27,0.234,0.25
1107,7876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1107,7870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1107,7864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1107,7738,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1108,8111,0.986,0.0,0.014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1109,8628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1109,8622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1109,8616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1109,8610,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1111,9291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,9279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1111,9216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.272,0.226,0.258,0.244
1111,9177,0.002,0.0,0.0,0.998,1.0,0.0,0.0,0.0,0.904,0.0,0.002,0.094,0.252,0.266,0.246,0.236
1111,9095,0.0,0.0,0.16,0.84,0.0,0.0,0.84,0.16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1111,9081,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1111,9075,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.062,0.0,0.936,0.002,0.266,0.262,0.23,0.242
1111,9042,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.064,0.004,0.006,0.926,0.236,0.26,0.242,0.262
1111,9021,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.032,0.0,0.964,0.238,0.31,0.208,0.244
1112,9936,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1112,9789,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1112,9732,0.388,0.612,0.0,0.0,0.0,1.0,0.0,0.0,0.64,0.354,0.002,0.004,0.306,0.224,0.236,0.234
1112,9690,0.0,0.0,0.864,0.136,0.0,0.0,0.0,1.0,0.0,0.002,0.19,0.808,0.242,0.24,0.248,0.27
1113,10457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1113,10367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1113,10346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.256,0.258,0.244,0.242
1113,10343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.986,0.0,0.0,0.014,0.256,0.26,0.258,0.226
1113,10337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.964,0.0,0.0,0.036,0.234,0.264,0.248,0.254
1113,10289,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.014,0.0,0.986,0.0,0.248,0.256,0.248,0.248
1113,10283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10262,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.062,0.0,0.0,0.938,0.254,0.264,0.234,0.248
1113,10208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.112,0.888,0.0,0.0,0.246,0.27,0.238,0.246
1113,10205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1114,10693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1114,10672,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.028,0.0,0.004,0.968,0.262,0.254,0.248,0.236
1114,10663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10657,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026,0.974,0.0,0.0,0.0,1.0,0.0,0.0
1114,10615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.0,0.002,0.004,0.258,0.238,0.25,0.254
1114,10588,0.388,0.0,0.0,0.612,0.62,0.0,0.0,0.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,11629,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.042,0.0,0.958,0.222,0.262,0.274,0.242
1115,11578,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.104,0.66,0.236,0.0,0.24,0.27,0.234,0.256
1115,11577,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.35,0.002,0.002,0.646,0.242,0.266,0.216,0.276
1115,11576,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.602,0.39,0.008,0.27,0.262,0.234,0.234
1115,11539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,0.0,0.002,0.078,0.224,0.272,0.256,0.248
1115,11485,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.234,0.238,0.246,0.282
1115,11461,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.032,0.002,0.0,0.966,0.266,0.234,0.224,0.276
1115,11451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.784,0.0,0.004,0.212,0.23,0.248,0.262,0.26
1115,11448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012,0.56,0.004,0.424,0.232,0.242,0.274,0.252
1115,11431,0.008,0.992,0.0,0.0,1.0,0.0,0.0,0.0,0.752,0.236,0.002,0.01,0.238,0.224,0.286,0.252
1115,11407,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.0,0.992
1115,11398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11290,0.018,0.002,0.074,0.906,0.006,0.002,0.47,0.522,0.0,0.0,0.458,0.542,0.0,0.0,0.0,1.0
1115,11203,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,11198,0.0,0.0,0.52,0.48,0.0,0.0,0.458,0.542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1115,11185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.414,0.0,0.586,0.0,0.59,0.0,0.41,0.0
1115,11110,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1115,10948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.156,0.0,0.844,0.0,0.0,0.0,1.0
1115,10945,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.768,0.0,0.232,0.0,1.0,0.0,0.0,0.0
1116,11939,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.25,0.288,0.234,0.228
1116,11847,0.0,0.0,0.29,0.71,0.0,0.0,0.712,0.288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1116,11717,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006,0.0,0.994,0.242,0.262,0.26,0.236
1117,12406,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.022,0.002,0.976,0.0,0.232,0.248,0.254,0.266
1117,12337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.012,0.0,0.0,0.988,0.242,0.26,0.234,0.264
1117,12277,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.876,0.12,0.002,0.002,0.27,0.246,0.26,0.224
1117,12268,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.108,0.0,0.0,0.892,0.236,0.244,0.258,0.262
1117,12220,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,12217,0.0,0.046,0.0,0.954,0.0,1.0,0.0,0.0,0.0,0.292,0.0,0.708,0.0,1.0,0.0,0.0
1117,12100,0.0,0.316,0.0,0.684,0.0,0.96,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1117,12085,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.002,0.0,0.544,0.454,0.276,0.244,0.208,0.272
1117,12070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.496,0.002,0.0,0.502,0.23,0.26,0.278,0.232
1117,12028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,13224,0.994,0.0,0.0,0.006,0.0,0.0,0.0,1.0,0.254,0.01,0.008,0.728,0.254,0.264,0.228,0.254
1118,13086,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.002,0.002,0.0,0.996,0.21,0.282,0.264,0.244
1118,12963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,12930,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.982,0.002,0.24,0.226,0.278,0.256
1118,12924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.222,0.256,0.282,0.24
1118,12925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12926,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1118,12918,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.064,0.936,0.0,0.0,0.28,0.238,0.232,0.25
1118,12753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,0.0,0.0,0.04,0.248,0.224,0.29,0.238
1118,12747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.906,0.0,0.058,0.036,0.224,0.264,0.25,0.262
1118,12743,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.016,0.002,0.002,0.98,0.224,0.286,0.258,0.232
1118,12737,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.266,0.248,0.254,0.232
1118,12687,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07,0.002,0.926,0.002,0.238,0.234,0.246,0.282
1118,12654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002,0.0,0.0,0.998
1118,12651,0.446,0.0,0.006,0.548,0.592,0.0,0.0,0.408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1119,13574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.984,0.0,0.0,0.016,0.29,0.224,0.29,0.196
1119,13538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1119,13475,0.352,0.0,0.0,0.648,0.644,0.0,0.0,0.356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1119,13454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95,0.0,0.05,0.228,0.252,0.274,0.246
1119,13343,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.072,0.0,0.928,0.0,0.262,0.25,0.232,0.256
1176,2020,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.988,0.246,0.256,0.248,0.25
1176,2164,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0
1176,2224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1176,2311,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.994,0.0,0.006,0.0,0.248,0.212,0.274,0.266
1176,2365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1176,2380,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.002,0.024,0.008,0.966,0.008,0.0,0.988,0.004
1177,2461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.058,0.0,0.004,0.938
1177,2475,0.0,0.998,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.262,0.0,0.738,0.0,0.98,0.0,0.02
1177,2478,0.0,0.0,0.968,0.032,0.0,0.0,0.0,1.0,0.0,0.0,0.134,0.866,0.0,0.0,0.976,0.024
