,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
118,561,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0
118,426,0.0,0.088,0.0,0.912,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,0.866,0.0,0.134
118,384,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
118,315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
118,291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648,9682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
648,9751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
648,9817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
649,9945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
649,10173,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
649,10242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1095,1417,0.252,0.244,0.24,0.264,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1095,1402,0.29,0.24,0.234,0.236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1095,1336,0.244,0.268,0.23,0.258,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1095,1303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1095,1295,0.254,0.284,0.228,0.234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1095,1261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1095,1213,0.268,0.27,0.22,0.242,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1095,1198,0.224,0.252,0.244,0.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1095,1183,0.0,0.066,0.0,0.934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1095,1159,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095,1102,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095,1072,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1098,3532,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1098,3346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1098,3306,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1098,3259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1098,3253,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1098,3247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1098,3100,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1098,3097,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1098,3094,0.0,0.534,0.0,0.466,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.468,0.0,0.532
1098,3082,0.958,0.0,0.042,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.314,0.0,0.686,0.0
1098,3064,0.0,0.0,0.978,0.022,0.0,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0,0.11,0.89
1098,3058,0.942,0.0,0.058,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.088,0.0,0.912,0.0
1098,3000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,2854,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,2716,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1099,4567,0.296,0.252,0.222,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1099,4561,1.0,0.0,0.0,0.0,0.944,0.056,0.0,0.0,1.0,0.0,0.0,0.0,0.056,0.944,0.0,0.0
1099,4504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1099,4498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4459,0.266,0.244,0.244,0.246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1099,4402,0.444,0.0,0.556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1099,4327,0.274,0.222,0.264,0.24,0.0,0.008,0.508,0.484,0.0,0.008,0.648,0.344,0.0,0.0,0.0,1.0
1099,4285,0.264,0.28,0.224,0.232,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0
1099,4165,0.258,0.244,0.238,0.26,0.702,0.0,0.0,0.298,0.282,0.0,0.0,0.718,1.0,0.0,0.0,0.0
1102,5787,0.274,0.226,0.236,0.264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1102,5706,0.24,0.262,0.26,0.238,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1102,5670,0.0,1.0,0.0,0.0,0.0,0.022,0.0,0.978,0.0,0.96,0.0,0.04,0.0,1.0,0.0,0.0
1103,6291,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,6230,0.262,0.256,0.21,0.272,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1103,6216,0.254,0.24,0.252,0.254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1103,5937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,5880,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,5877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1104,6724,0.228,0.234,0.26,0.278,0.586,0.0,0.0,0.414,0.398,0.0,0.0,0.602,1.0,0.0,0.0,0.0
1104,6716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6705,1.0,0.0,0.0,0.0,0.254,0.746,0.0,0.0,1.0,0.0,0.0,0.0,0.734,0.266,0.0,0.0
1104,6650,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1104,6652,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1104,6530,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1104,6518,0.296,0.21,0.248,0.246,0.004,0.0,0.0,0.996,0.008,0.0,0.0,0.992,1.0,0.0,0.0,0.0
1104,6503,0.222,0.292,0.256,0.23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1104,6488,0.236,0.236,0.23,0.298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1104,6470,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1104,6446,0.248,0.254,0.238,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1104,6425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1106,7452,0.23,0.234,0.284,0.252,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1106,7398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1106,7359,0.264,0.226,0.248,0.262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1106,7317,0.286,0.212,0.246,0.256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1106,7269,0.228,0.234,0.294,0.244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1106,7257,0.27,0.25,0.256,0.224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1106,7239,0.266,0.258,0.23,0.246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1106,7189,0.246,0.262,0.26,0.232,0.0,0.998,0.0,0.002,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0
1107,7876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1107,7870,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1107,7864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1107,7738,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1108,8111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1109,8628,0.11,0.0,0.0,0.89,0.894,0.0,0.0,0.106,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1109,8622,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1109,8616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1109,8610,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1111,9291,0.01,0.0,0.0,0.99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,9279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1111,9216,0.254,0.242,0.26,0.244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1111,9177,0.26,0.254,0.256,0.23,0.406,0.0,0.0,0.594,0.58,0.0,0.0,0.42,1.0,0.0,0.0,0.0
1111,9095,0.0,0.0,1.0,0.0,0.0,0.0,0.412,0.588,0.0,0.0,1.0,0.0,0.0,0.0,0.584,0.416
1111,9081,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1111,9075,0.232,0.244,0.276,0.248,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1111,9042,0.276,0.234,0.266,0.224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1111,9021,0.246,0.254,0.242,0.258,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1112,9936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1112,9789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1112,9732,0.268,0.254,0.234,0.244,0.326,0.674,0.0,0.0,0.68,0.32,0.0,0.0,0.0,1.0,0.0,0.0
1112,9690,0.278,0.242,0.228,0.252,0.0,0.0,0.578,0.422,0.0,0.0,0.426,0.574,0.0,0.0,0.0,1.0
1113,10457,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1113,10367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1113,10346,0.244,0.266,0.256,0.234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,10343,0.26,0.236,0.244,0.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,10337,0.22,0.262,0.24,0.278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,10289,0.264,0.26,0.21,0.266,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10283,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10262,0.252,0.244,0.24,0.264,0.002,0.0,0.0,0.998,0.002,0.0,0.0,0.998,1.0,0.0,0.0,0.0
1113,10208,0.294,0.26,0.2,0.246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1113,10205,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1114,10693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1114,10672,0.306,0.218,0.232,0.244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1114,10663,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10657,0.0,1.0,0.0,0.0,0.994,0.006,0.0,0.0,0.918,0.082,0.0,0.0,0.0,1.0,0.0,0.0
1114,10615,0.282,0.222,0.258,0.238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10588,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,11629,0.236,0.252,0.25,0.262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,11578,0.242,0.32,0.228,0.21,0.018,0.0,0.982,0.0,0.03,0.0,0.97,0.0,1.0,0.0,0.0,0.0
1115,11577,0.252,0.25,0.224,0.274,0.05,0.0,0.0,0.95,0.074,0.0,0.0,0.926,1.0,0.0,0.0,0.0
1115,11576,0.21,0.274,0.262,0.254,0.0,0.956,0.044,0.0,0.0,0.922,0.078,0.0,0.0,0.0,1.0,0.0
1115,11539,0.218,0.252,0.294,0.236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11485,0.24,0.228,0.264,0.268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11461,0.21,0.244,0.26,0.286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11451,0.24,0.236,0.268,0.256,0.994,0.0,0.0,0.006,0.994,0.0,0.0,0.006,0.0,0.0,0.0,1.0
1115,11448,0.238,0.258,0.21,0.294,0.0,0.908,0.0,0.092,0.0,0.89,0.0,0.11,0.0,0.0,0.0,1.0
1115,11431,0.242,0.27,0.226,0.262,0.512,0.488,0.0,0.0,0.41,0.59,0.0,0.0,1.0,0.0,0.0,0.0
1115,11407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,11398,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11290,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,11203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11197,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11198,0.0,0.0,1.0,0.0,0.0,0.0,0.218,0.782,0.0,0.0,0.894,0.106,0.0,0.0,0.884,0.116
1115,11185,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11110,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11086,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,10948,0.0,0.0,0.0,1.0,0.0,0.962,0.0,0.038,0.0,0.982,0.0,0.018,0.0,0.0,0.0,1.0
1115,10945,1.0,0.0,0.0,0.0,0.028,0.0,0.972,0.0,0.01,0.0,0.99,0.0,1.0,0.0,0.0,0.0
1116,11939,0.244,0.268,0.236,0.252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1116,11847,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1116,11717,0.258,0.242,0.246,0.254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1117,12406,0.284,0.23,0.278,0.208,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1117,12337,0.23,0.24,0.268,0.262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1117,12277,0.258,0.26,0.212,0.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,12268,0.268,0.24,0.246,0.246,0.002,0.0,0.0,0.998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1117,12220,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,12217,0.0,1.0,0.0,0.0,0.0,0.998,0.0,0.002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1117,12100,0.0,0.0,0.0,1.0,0.0,0.018,0.0,0.982,0.0,0.962,0.0,0.038,0.0,0.032,0.0,0.968
1117,12085,0.248,0.248,0.27,0.234,0.0,0.0,0.126,0.874,0.0,0.0,0.18,0.82,0.0,0.0,1.0,0.0
1117,12070,0.28,0.244,0.222,0.254,0.932,0.0,0.0,0.068,0.89,0.0,0.0,0.11,0.0,0.0,0.0,1.0
1117,12028,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,13224,0.26,0.208,0.264,0.268,0.54,0.0,0.0,0.46,0.534,0.0,0.0,0.466,0.0,0.0,0.0,1.0
1118,13086,0.25,0.248,0.226,0.276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12963,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.332,0.0,0.668,0.0,1.0,0.0,0.0
1118,12930,0.258,0.234,0.234,0.274,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,12924,0.28,0.22,0.246,0.254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1118,12926,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,12918,0.228,0.272,0.248,0.252,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1118,12753,0.26,0.226,0.26,0.254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12747,0.254,0.264,0.214,0.268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12743,0.232,0.262,0.244,0.262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12737,0.252,0.276,0.214,0.258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1118,12687,0.242,0.266,0.244,0.248,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,12654,0.004,0.0,0.0,0.996,0.998,0.0,0.0,0.002,0.038,0.0,0.0,0.962,0.0,0.0,0.0,1.0
1118,12651,0.0,0.0,0.0,1.0,0.452,0.0,0.006,0.542,0.0,0.0,0.0,1.0,0.616,0.0,0.002,0.382
1119,13574,0.25,0.204,0.294,0.252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13538,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.922,0.078,0.0,0.0,1.0,0.0
1119,13475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1119,13454,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,0.914,0.0,0.086,0.0,1.0,0.0,0.0
1119,13367,0.258,0.254,0.24,0.248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13334,0.26,0.222,0.226,0.292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2020,0.246,0.252,0.256,0.246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1176,2164,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1176,2311,0.27,0.208,0.246,0.276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2365,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2380,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2454,0.006,0.002,0.984,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2461,0.176,0.0,0.002,0.822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2475,0.0,0.972,0.0,0.028,0.0,0.41,0.0,0.59,0.0,0.922,0.0,0.078,0.0,0.0,0.0,1.0
1177,2478,0.0,0.0,0.986,0.014,0.0,0.0,0.336,0.664,0.0,0.0,0.726,0.274,0.0,0.0,0.0,1.0
