,Position,0,1,2,3,4,5,6,7,8,9,10,11
1112,9936,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1112,9789,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1112,9732,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1112,9690,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1113,10457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1113,10367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1113,10346,0.928,0.0,0.072,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10343,0.21,0.0,0.0,0.79,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1113,10337,0.126,0.0,0.0,0.874,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1113,10289,0.782,0.0,0.218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,10283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10262,0.996,0.0,0.0,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,10208,0.998,0.002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1113,10205,0.0,0.0,1.0,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0
1113,10169,0.0,0.0,0.0,1.0,0.0,0.99,0.0,0.01,0.0,1.0,0.0,0.0
1114,10693,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1114,10672,0.964,0.0,0.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10657,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10615,0.43,0.0,0.0,0.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1114,10588,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11629,0.0,0.888,0.0,0.112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11578,0.956,0.034,0.008,0.002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11577,0.984,0.0,0.0,0.016,1.0,0.0,0.0,0.0,0.006,0.0,0.0,0.994
1115,11576,0.0,0.01,0.99,0.0,0.0,0.0,1.0,0.0,0.0,0.994,0.006,0.0
1115,11539,0.078,0.0,0.0,0.922,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11485,0.902,0.0,0.098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11461,0.588,0.002,0.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11451,0.016,0.0,0.0,0.984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11448,0.0,0.024,0.0,0.976,0.0,0.0,0.0,1.0,0.0,0.988,0.0,0.012
1115,11431,0.094,0.906,0.0,0.0,1.0,0.0,0.0,0.0,0.904,0.096,0.0,0.0
1115,11407,0.0,0.0,0.0,1.0,0.0,0.0,0.998,0.002,0.0,1.0,0.0,0.0
1115,11398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11290,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1115,11203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11197,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1115,11185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11110,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11086,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,10948,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,10945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1116,11939,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1116,11847,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1116,11717,0.0,0.622,0.0,0.378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12406,0.96,0.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1117,12337,0.928,0.0,0.0,0.072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12277,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,12268,0.986,0.0,0.0,0.014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12220,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,12217,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,12100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1117,12085,0.0,0.0,0.984,0.016,0.0,0.0,1.0,0.0,0.0,0.0,0.014,0.986
1117,12070,0.024,0.0,0.0,0.976,0.0,0.0,0.0,1.0,0.98,0.0,0.0,0.02
1117,12028,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,13224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,13086,0.94,0.002,0.0,0.058,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1118,12930,0.758,0.0,0.242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,12924,0.0,0.142,0.0,0.858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1118,12925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1118,12926,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1118,12918,0.998,0.002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1118,12753,0.112,0.0,0.0,0.888,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12747,0.092,0.002,0.01,0.896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,12743,0.882,0.0,0.0,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12737,0.0,0.842,0.0,0.158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12687,0.974,0.0,0.026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,12654,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,12651,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13574,0.526,0.0,0.0,0.474,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1119,13538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1119,13475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1119,13454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1119,13367,0.0,0.014,0.0,0.986,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1119,13343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1119,13334,0.978,0.0,0.022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2020,0.0,0.894,0.0,0.106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1176,2164,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1176,2302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1176,2311,0.074,0.0,0.926,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1176,2365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1176,2380,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2481,0.0,0.906,0.0,0.094,0.0,0.0,0.0,1.0,0.0,0.102,0.0,0.898
1177,2658,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1177,2676,0.0,0.698,0.0,0.302,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2751,0.0,0.238,0.0,0.762,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1177,2823,0.0,0.0,0.0,1.0,0.198,0.234,0.326,0.242,0.0,0.0,1.0,0.0
1543,1625,0.492,0.052,0.078,0.378,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1543,1770,0.0,1.0,0.0,0.0,0.002,0.914,0.082,0.002,0.0,0.0,1.0,0.0
1543,2060,0.0,0.784,0.216,0.0,0.0,0.998,0.002,0.0,0.0,0.0,1.0,0.0
1543,2066,0.0,0.672,0.0,0.328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1543,2069,0.0,0.682,0.0,0.318,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0
1543,2072,0.1,0.0,0.9,0.0,0.004,0.0,0.996,0.0,1.0,0.0,0.0,0.0
1543,2075,0.0,0.01,0.0,0.99,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1543,2243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1543,2315,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1543,2447,0.0,0.0,1.0,0.0,0.476,0.0,0.524,0.0,1.0,0.0,0.0,0.0
1544,2660,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1544,2673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1544,2675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1544,2708,0.0,1.0,0.0,0.0,0.0,0.028,0.0,0.972,0.0,0.0,0.0,1.0
1544,2720,0.0,1.0,0.0,0.0,0.0,0.022,0.0,0.978,0.0,0.0,0.0,1.0
2237,1460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,1601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,1646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,1769,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2045,0.048,0.47,0.422,0.06,0.0,0.806,0.194,0.0,0.0,0.198,0.802,0.0
2237,2162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,2393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2462,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2717,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,2774,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2237,3164,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3200,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,3203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3212,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,3620,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2237,3638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2237,3704,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,3889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
