,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1098,3247,0.0,0.802,0.0,0.198,0.0,0.0,0.0,1.0,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1098,3100,0.0,0.0,0.176,0.824,0.0,0.0,1.0,0.0,0.0,0.0,0.298,0.702,0.002,0.006,0.474,0.518,0.0,0.0,0.204,0.796
1098,3097,0.0,0.172,0.0,0.828,0.0,1.0,0.0,0.0,0.0,0.238,0.0,0.762,0.002,0.554,0.006,0.438,0.0,0.176,0.0,0.824
1098,3094,0.0,0.83,0.0,0.17,0.0,0.0,0.0,1.0,0.0,0.892,0.0,0.108,0.004,0.372,0.002,0.622,0.0,0.876,0.0,0.124
1098,3082,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.484,0.006,0.506,0.004,0.996,0.0,0.004,0.0
1098,3064,0.0,0.0,0.984,0.016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.002,0.002,0.406,0.59,0.0,0.0,0.99,0.01
1098,3058,0.99,0.0,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.208,0.0,0.788,0.004,0.994,0.0,0.006,0.0
1098,3000,0.158,0.0,0.842,0.0,0.0,0.0,1.0,0.0,0.846,0.0,0.154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1098,2854,0.13,0.0,0.87,0.0,1.0,0.0,0.0,0.0,0.872,0.0,0.128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1098,2716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1099,4567,0.21,0.222,0.32,0.248,0.99,0.0,0.0,0.01,0.252,0.276,0.234,0.238,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1099,4561,0.328,0.672,0.0,0.0,0.772,0.228,0.0,0.0,1.0,0.0,0.0,0.0,0.88,0.12,0.0,0.0,1.0,0.0,0.0,0.0
1099,4504,0.978,0.022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022,0.978,0.0,0.0,1.0,0.0,0.0,0.0
1099,4498,0.486,0.0,0.0,0.514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.514,0.0,0.0,0.486,1.0,0.0,0.0,0.0
1099,4459,0.246,0.244,0.272,0.238,0.256,0.744,0.0,0.0,0.278,0.244,0.218,0.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4402,0.46,0.0,0.54,0.0,0.0,0.0,1.0,0.0,0.532,0.0,0.468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1099,4327,0.244,0.282,0.194,0.28,0.0,0.0,1.0,0.0,0.236,0.284,0.25,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1099,4285,0.258,0.242,0.238,0.262,0.0,1.0,0.0,0.0,0.272,0.266,0.214,0.248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.954,0.0,0.046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1099,4165,0.26,0.252,0.244,0.244,0.0,0.0,0.0,1.0,0.25,0.248,0.252,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1102,5787,0.268,0.284,0.248,0.2,0.0,0.0,0.0,1.0,0.234,0.234,0.304,0.228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1102,5706,0.272,0.238,0.254,0.236,0.0,0.002,0.0,0.998,0.25,0.28,0.236,0.234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1102,5670,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,6291,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1103,6230,0.252,0.244,0.236,0.268,0.946,0.054,0.0,0.0,0.266,0.264,0.244,0.226,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1103,6216,0.27,0.218,0.276,0.236,0.996,0.0,0.004,0.0,0.238,0.272,0.238,0.252,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1103,5937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1103,5880,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1103,5877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1104,6724,0.256,0.252,0.244,0.248,0.0,0.0,0.0,1.0,0.268,0.24,0.25,0.242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1104,6716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6705,0.806,0.194,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.504,0.48,0.008,0.008,0.946,0.054,0.0,0.0
1104,6650,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1104,6652,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6530,0.0,0.0,1.0,0.0,0.0,0.0,0.828,0.172,0.0,0.0,1.0,0.0,0.002,0.0,0.168,0.83,0.0,0.0,1.0,0.0
1104,6518,0.252,0.216,0.25,0.282,0.956,0.0,0.0,0.044,0.258,0.252,0.218,0.272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1104,6503,0.234,0.25,0.262,0.254,0.912,0.0,0.088,0.0,0.278,0.22,0.278,0.224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1104,6488,0.272,0.24,0.25,0.238,1.0,0.0,0.0,0.0,0.236,0.264,0.264,0.236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1104,6470,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1104,6446,0.236,0.226,0.28,0.258,0.0,0.0,0.996,0.004,0.258,0.272,0.232,0.238,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1104,6425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1106,7452,0.294,0.256,0.228,0.222,0.0,1.0,0.0,0.0,0.276,0.228,0.244,0.252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1106,7398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1106,7359,0.258,0.26,0.216,0.266,0.0,0.0,0.996,0.004,0.24,0.228,0.25,0.282,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1106,7317,0.256,0.234,0.264,0.246,0.89,0.0,0.11,0.0,0.27,0.24,0.252,0.238,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1106,7269,0.256,0.256,0.268,0.22,0.0,0.07,0.0,0.93,0.274,0.242,0.212,0.272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1106,7257,0.25,0.25,0.25,0.25,0.044,0.0,0.956,0.0,0.254,0.238,0.252,0.256,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1106,7239,0.216,0.256,0.244,0.284,0.994,0.0,0.006,0.0,0.24,0.222,0.276,0.262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1106,7189,0.254,0.268,0.254,0.224,0.0,0.012,0.0,0.988,0.254,0.282,0.252,0.212,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1107,7876,0.0,0.0,0.788,0.212,0.0,0.0,0.0,1.0,0.0,0.0,0.21,0.79,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1107,7870,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0,0.97,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1107,7864,0.0,0.0,0.966,0.034,0.0,0.0,0.0,1.0,0.0,0.0,0.018,0.982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1107,7738,0.37,0.0,0.63,0.0,1.0,0.0,0.0,0.0,0.726,0.0,0.274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1108,8111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1109,8628,0.688,0.0,0.0,0.312,0.0,0.0,0.0,1.0,0.09,0.0,0.0,0.91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1109,8622,0.66,0.0,0.0,0.34,1.0,0.0,0.0,0.0,0.402,0.0,0.0,0.598,0.006,0.0,0.0,0.994,0.582,0.0,0.0,0.418
1109,8616,0.308,0.0,0.692,0.0,1.0,0.0,0.0,0.0,0.442,0.0,0.558,0.0,0.03,0.0,0.97,0.0,0.282,0.0,0.718,0.0
1109,8610,0.64,0.36,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.35,0.65,0.0,0.0
1111,9291,0.248,0.0,0.0,0.752,1.0,0.0,0.0,0.0,0.764,0.0,0.0,0.236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,9279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1111,9216,0.276,0.22,0.252,0.252,0.0,0.0,0.0,1.0,0.246,0.258,0.264,0.232,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1111,9177,0.256,0.222,0.266,0.256,1.0,0.0,0.0,0.0,0.26,0.25,0.24,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,9095,0.0,0.0,0.852,0.148,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.006,0.002,0.214,0.778,0.0,0.0,0.916,0.084
1111,9081,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1111,9075,0.228,0.236,0.258,0.278,0.98,0.0,0.02,0.0,0.264,0.236,0.224,0.276,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1111,9042,0.252,0.26,0.236,0.252,0.972,0.0,0.0,0.028,0.25,0.228,0.258,0.264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1111,9021,0.27,0.24,0.234,0.256,0.002,0.848,0.0,0.15,0.282,0.21,0.272,0.236,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1112,9936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1112,9789,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1112,9732,0.248,0.282,0.218,0.252,1.0,0.0,0.0,0.0,0.248,0.268,0.264,0.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1112,9690,0.286,0.246,0.224,0.244,0.0,0.0,0.0,1.0,0.252,0.294,0.218,0.236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1113,10457,0.0,0.0,0.944,0.056,0.0,0.0,0.972,0.028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1113,10367,0.0,0.952,0.0,0.048,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,10346,0.238,0.242,0.268,0.252,0.928,0.0,0.072,0.0,0.268,0.232,0.242,0.258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10343,0.272,0.266,0.232,0.23,0.008,0.0,0.0,0.992,0.222,0.268,0.272,0.238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,10337,0.286,0.262,0.214,0.238,0.092,0.0,0.0,0.908,0.246,0.248,0.234,0.272,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1113,10289,0.254,0.264,0.258,0.224,0.804,0.0,0.196,0.0,0.242,0.226,0.248,0.284,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,10283,0.066,0.0,0.934,0.0,0.488,0.0,0.512,0.0,0.522,0.0,0.478,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,10262,0.242,0.27,0.212,0.276,1.0,0.0,0.0,0.0,0.262,0.272,0.222,0.244,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1113,10208,0.248,0.226,0.27,0.256,0.996,0.004,0.0,0.0,0.284,0.238,0.218,0.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1113,10205,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,10169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10693,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1114,10672,0.24,0.28,0.246,0.234,1.0,0.0,0.0,0.0,0.278,0.242,0.246,0.234,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1114,10663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10657,0.122,0.766,0.112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10615,0.218,0.27,0.25,0.262,0.012,0.0,0.0,0.988,0.222,0.26,0.26,0.258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10588,0.422,0.0,0.0,0.578,0.338,0.0,0.0,0.662,0.0,0.0,0.0,1.0,0.272,0.002,0.0,0.726,0.0,0.0,0.0,1.0
1115,11629,0.24,0.238,0.3,0.222,0.0,0.988,0.0,0.012,0.236,0.282,0.232,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,11578,0.242,0.294,0.25,0.214,0.962,0.022,0.016,0.0,0.216,0.292,0.226,0.266,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0
1115,11577,0.258,0.256,0.234,0.252,0.994,0.0,0.0,0.006,0.238,0.27,0.24,0.252,1.0,0.0,0.0,0.0,0.002,0.0,0.0,0.998
1115,11576,0.222,0.272,0.242,0.264,0.0,0.002,0.998,0.0,0.226,0.252,0.234,0.288,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1115,11539,0.246,0.242,0.258,0.254,0.112,0.0,0.0,0.888,0.256,0.246,0.23,0.268,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11485,0.252,0.282,0.234,0.232,0.478,0.0,0.522,0.0,0.236,0.268,0.262,0.234,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11461,0.236,0.286,0.27,0.208,0.618,0.002,0.002,0.378,0.236,0.258,0.238,0.268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11451,0.232,0.236,0.252,0.28,0.046,0.0,0.0,0.954,0.26,0.22,0.288,0.232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11448,0.274,0.244,0.242,0.24,0.0,0.038,0.0,0.962,0.256,0.254,0.26,0.23,0.0,0.0,0.0,1.0,0.0,0.976,0.0,0.024
1115,11431,0.256,0.23,0.278,0.236,0.15,0.85,0.0,0.0,0.238,0.25,0.27,0.242,1.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0
1115,11407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11398,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11290,0.014,0.01,0.418,0.558,0.01,0.004,0.062,0.924,0.0,0.0,0.0,1.0,0.136,0.122,0.394,0.348,0.0,0.0,0.142,0.858
1115,11203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11197,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11198,0.0,0.0,0.53,0.47,0.0,0.0,0.65,0.35,0.0,0.0,1.0,0.0,0.002,0.004,0.78,0.214,0.0,0.0,0.998,0.002
1115,11185,0.124,0.0,0.876,0.0,0.0,0.0,1.0,0.0,0.916,0.0,0.084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11110,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11086,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,10948,0.0,0.014,0.0,0.986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,10945,0.98,0.0,0.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116,11939,0.238,0.238,0.288,0.236,0.0,0.972,0.0,0.028,0.24,0.27,0.244,0.246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1116,11847,0.0,0.0,0.038,0.962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.964,0.036,0.0,0.0,0.0,1.0
1116,11717,0.22,0.252,0.276,0.252,0.0,0.558,0.0,0.442,0.278,0.21,0.268,0.244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12406,0.262,0.258,0.256,0.224,0.998,0.0,0.002,0.0,0.254,0.266,0.258,0.222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1117,12337,0.272,0.25,0.256,0.222,0.92,0.0,0.0,0.08,0.248,0.254,0.254,0.244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12277,0.272,0.266,0.23,0.232,0.0,1.0,0.0,0.0,0.242,0.234,0.272,0.252,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,12268,0.254,0.244,0.268,0.234,0.988,0.0,0.0,0.012,0.268,0.23,0.232,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12220,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0
1117,12217,0.0,0.818,0.0,0.182,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,12100,0.0,0.048,0.0,0.952,0.0,0.954,0.0,0.046,0.0,0.0,0.0,1.0,0.0,0.116,0.0,0.884,0.0,0.0,0.0,1.0
