,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
118,291,0.214,0.254,0.18,0.352,0.0,0.0,0.0,1.0,0.316,0.236,0.222,0.226,0.254,0.272,0.22,0.254,0.0,0.0,0.0,1.0,0.0,0.84,0.0,0.16,0.0,0.93,0.0,0.07,0.0,1.0,0.0,0.0
648,9682,0.198,0.204,0.246,0.352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.104,0.0,0.896,0.0,0.928,0.0,0.072,0.0,0.0,0.0,1.0
648,9751,0.238,0.206,0.238,0.318,0.286,0.19,0.18,0.344,0.294,0.21,0.244,0.252,0.276,0.22,0.25,0.254,1.0,0.0,0.0,0.0,0.512,0.0,0.0,0.488,0.482,0.0,0.0,0.518,1.0,0.0,0.0,0.0
648,9817,0.178,0.298,0.202,0.322,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.978,0.0,0.022,0.0,0.976,0.0,0.024,0.0,1.0,0.0,0.0
649,9945,0.254,0.518,0.106,0.122,0.356,0.198,0.22,0.226,0.194,0.378,0.212,0.216,0.266,0.24,0.22,0.274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
649,10173,0.198,0.362,0.198,0.242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.104,0.0,0.896,0.0,1.0,0.0,0.0
649,10242,0.368,0.186,0.25,0.196,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.848,0.0,0.152,0.0,0.08,0.002,0.918,0.0,1.0,0.0,0.0,0.0
1095,1417,0.264,0.268,0.236,0.232,0.0,0.0,0.124,0.876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.234,0.242,0.24,0.284,0.274,0.246,0.24,0.24,0.254,0.206,0.262,0.278,0.252,0.256,0.242,0.25
1095,1402,0.236,0.26,0.256,0.248,0.678,0.322,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.254,0.26,0.236,0.256,0.246,0.26,0.238,0.254,0.23,0.234,0.282,0.282,0.282,0.224,0.212
1095,1336,0.314,0.256,0.198,0.232,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.256,0.246,0.226,0.272,0.252,0.264,0.238,0.246,0.262,0.238,0.244,0.256,0.248,0.25,0.244,0.258
1095,1303,0.378,0.196,0.238,0.188,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.994,0.0,0.006,0.0,1.0,0.0,0.0,0.0
1095,1295,0.24,0.25,0.284,0.226,0.96,0.0,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.214,0.246,0.27,0.27,0.236,0.266,0.28,0.218,0.254,0.242,0.244,0.26,0.24,0.208,0.308,0.244
1095,1261,0.234,0.178,0.234,0.354,0.686,0.0,0.0,0.314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.076,0.0,0.0,0.924,0.654,0.0,0.0,0.346,0.0,0.0,0.0,1.0
1095,1213,0.244,0.216,0.254,0.286,0.0,0.322,0.0,0.678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.262,0.258,0.238,0.242,0.256,0.262,0.252,0.23,0.254,0.236,0.254,0.256,0.232,0.25,0.248,0.27
1095,1198,0.218,0.27,0.274,0.238,0.798,0.0,0.202,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.246,0.26,0.258,0.236,0.272,0.28,0.248,0.2,0.27,0.246,0.23,0.254,0.268,0.242,0.276,0.214
1095,1183,0.172,0.162,0.428,0.238,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.97,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0
1095,1159,0.21,0.248,0.204,0.338,0.0,0.09,0.0,0.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.99,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0
1095,1102,0.27,0.236,0.244,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.4,0.0,0.404,0.0,0.596,0.0,0.0,0.0,1.0
1095,1072,0.25,0.274,0.254,0.222,0.006,0.0,0.0,0.994,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,0.0,0.0,0.406,0.422,0.0,0.0,0.578,0.0,0.0,0.0,1.0
1098,3532,0.28,0.22,0.31,0.19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.246,0.0,0.754,0.0,0.502,0.0,0.496,0.002,1.0,0.0,0.0,0.0
1098,3346,0.228,0.2,0.336,0.236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.976,0.024,0.0,0.0,0.942,0.058,0.0,0.0,1.0,0.0
1098,3306,0.306,0.232,0.266,0.196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.728,0.0,0.272,0.0,0.222,0.0,0.778,0.0,1.0,0.0,0.0,0.0
1098,3259,0.322,0.21,0.288,0.18,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.166,0.0,0.834,0.0,0.128,0.0,0.872,0.0,0.0,0.0,1.0,0.0
1098,3253,0.264,0.232,0.29,0.214,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.176,0.0,0.824,0.0,0.492,0.0,0.508,0.0,1.0,0.0,0.0,0.0
1098,3247,0.222,0.244,0.212,0.322,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.0,0.93,0.0,0.078,0.0,0.922,0.0,0.0,0.0,1.0
1098,3100,0.214,0.232,0.236,0.318,0.0,0.0,1.0,0.0,0.248,0.234,0.256,0.262,0.262,0.262,0.26,0.216,0.0,0.0,0.726,0.274,0.0,0.0,0.268,0.732,0.002,0.004,0.314,0.68,0.0,0.0,0.156,0.844
1098,3097,0.214,0.328,0.194,0.264,0.0,1.0,0.0,0.0,0.236,0.268,0.238,0.258,0.254,0.264,0.226,0.256,0.0,0.0,0.0,1.0,0.002,0.284,0.008,0.706,0.008,0.496,0.0,0.496,0.0,0.868,0.0,0.132
1098,3094,0.24,0.248,0.188,0.324,0.0,0.0,0.0,1.0,0.244,0.246,0.248,0.262,0.228,0.296,0.244,0.232,0.0,0.914,0.0,0.086,0.002,0.358,0.0,0.64,0.006,0.312,0.004,0.678,0.0,0.662,0.0,0.338
1098,3082,0.244,0.224,0.326,0.206,0.0,0.0,1.0,0.0,0.262,0.238,0.272,0.228,0.26,0.232,0.234,0.274,1.0,0.0,0.0,0.0,0.03,0.002,0.968,0.0,0.156,0.002,0.84,0.002,0.99,0.0,0.01,0.0
1098,3064,0.212,0.212,0.272,0.304,0.0,0.0,0.0,1.0,0.242,0.248,0.24,0.27,0.246,0.258,0.234,0.262,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.034,0.966,0.0,0.0,1.0,0.0
1098,3058,0.214,0.216,0.364,0.206,0.0,0.0,1.0,0.0,0.256,0.234,0.28,0.23,0.256,0.21,0.294,0.24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022,0.0,0.978,0.0,1.0,0.0,0.0,0.0
1098,3000,0.31,0.208,0.26,0.222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.814,0.0,0.186,0.0,0.752,0.0,0.248,0.0,0.0,0.0,1.0,0.0
1098,2854,0.308,0.216,0.256,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.722,0.0,0.278,0.0,0.288,0.0,0.712,0.0,1.0,0.0,0.0,0.0
1098,2716,0.17,0.332,0.22,0.278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.71,0.0,0.29,0.0,0.116,0.0,0.884,0.0,1.0,0.0,0.0
1099,4567,0.268,0.238,0.228,0.266,0.852,0.0,0.0,0.148,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.266,0.244,0.246,0.244,0.23,0.242,0.268,0.26,0.254,0.242,0.24,0.264,0.252,0.228,0.276,0.244
1099,4561,0.274,0.288,0.198,0.24,0.31,0.348,0.17,0.172,0.222,0.286,0.238,0.254,0.264,0.25,0.266,0.22,1.0,0.0,0.0,0.0,0.588,0.412,0.0,0.0,0.196,0.804,0.0,0.0,1.0,0.0,0.0,0.0
1099,4504,0.33,0.278,0.172,0.22,0.318,0.302,0.198,0.182,0.256,0.274,0.258,0.212,0.248,0.256,0.232,0.264,1.0,0.0,0.0,0.0,0.274,0.726,0.0,0.0,0.722,0.278,0.0,0.0,1.0,0.0,0.0,0.0
1099,4498,0.344,0.186,0.196,0.274,0.306,0.19,0.224,0.28,0.234,0.254,0.248,0.264,0.236,0.258,0.27,0.236,1.0,0.0,0.0,0.0,0.11,0.0,0.0,0.89,0.88,0.0,0.0,0.12,1.0,0.0,0.0,0.0
1099,4459,0.27,0.22,0.262,0.248,0.024,0.976,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.268,0.242,0.232,0.258,0.248,0.248,0.236,0.268,0.218,0.262,0.252,0.268,0.224,0.27,0.228,0.278
1099,4402,0.252,0.242,0.314,0.192,0.0,0.03,0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.75,0.0,0.722,0.0,0.278,0.0,0.0,0.0,1.0,0.0
1099,4327,0.234,0.236,0.29,0.24,0.0,0.03,0.0,0.97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.222,0.262,0.232,0.284,0.234,0.326,0.21,0.23,0.254,0.288,0.224,0.234,0.176,0.376,0.24,0.208
1099,4285,0.252,0.274,0.228,0.246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.244,0.216,0.268,0.272,0.27,0.25,0.22,0.26,0.268,0.214,0.248,0.27,0.234,0.26,0.244,0.262
1099,4264,0.204,0.202,0.218,0.376,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.12,0.872,0.304,0.0,0.694,0.002,1.0,0.0,0.0,0.0
1099,4165,0.252,0.244,0.25,0.254,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.276,0.244,0.228,0.252,0.258,0.234,0.276,0.232,0.254,0.232,0.252,0.262,0.222,0.254,0.274,0.25
1102,5787,0.244,0.278,0.244,0.234,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.244,0.232,0.246,0.278,0.256,0.26,0.222,0.262,0.228,0.27,0.248,0.254,0.276,0.266,0.234,0.224
1102,5706,0.242,0.252,0.278,0.228,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216,0.232,0.266,0.286,0.252,0.234,0.272,0.242,0.24,0.264,0.248,0.248,0.246,0.252,0.252,0.25
1102,5670,0.242,0.252,0.28,0.226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.286,0.004,0.706,0.0,0.682,0.0,0.318,0.0,1.0,0.0,0.0
1103,6291,0.182,0.286,0.204,0.328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.264,0.0,0.736,0.0,0.358,0.0,0.642,0.0,0.996,0.0,0.004
1103,6230,0.248,0.244,0.278,0.23,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.244,0.252,0.226,0.278,0.256,0.26,0.268,0.216,0.276,0.212,0.25,0.262,0.236,0.26,0.258,0.246
1103,6216,0.234,0.248,0.248,0.27,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.278,0.222,0.246,0.254,0.248,0.268,0.262,0.222,0.258,0.258,0.248,0.236,0.248,0.246,0.242,0.264
1103,5937,0.412,0.282,0.128,0.178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15,0.172,0.0,0.678,0.588,0.022,0.0,0.39,0.0,0.0,0.0,1.0
1103,5880,0.206,0.272,0.204,0.318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.286,0.0,0.714,0.0,0.364,0.0,0.636,0.0,1.0,0.0,0.0
1103,5877,0.328,0.206,0.254,0.212,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.83,0.0,0.078,0.0,0.922,0.0,0.0,0.0,1.0,0.0
1104,6724,0.284,0.236,0.24,0.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.274,0.276,0.238,0.212,0.242,0.258,0.254,0.246,0.238,0.264,0.252,0.246,0.256,0.254,0.228,0.262
1104,6716,0.3,0.318,0.192,0.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.134,0.866,0.0,0.0,0.874,0.126,0.0,0.0,0.0,1.0,0.0,0.0
1104,6705,0.292,0.268,0.23,0.21,0.32,0.302,0.182,0.196,0.246,0.232,0.292,0.23,0.248,0.296,0.26,0.196,1.0,0.0,0.0,0.0,0.596,0.404,0.0,0.0,0.366,0.624,0.006,0.004,1.0,0.0,0.0,0.0
1104,6650,0.26,0.226,0.19,0.324,0.366,0.174,0.174,0.286,0.26,0.248,0.24,0.252,0.262,0.228,0.236,0.274,0.0,0.0,0.0,1.0,0.28,0.0,0.0,0.72,0.724,0.0,0.0,0.276,0.0,0.0,0.0,1.0
1104,6652,0.256,0.324,0.208,0.212,0.296,0.322,0.182,0.2,0.27,0.25,0.232,0.248,0.248,0.25,0.262,0.24,0.0,1.0,0.0,0.0,0.682,0.318,0.0,0.0,0.324,0.676,0.0,0.0,0.0,1.0,0.0,0.0
1104,6530,0.234,0.278,0.25,0.238,0.266,0.242,0.28,0.212,0.256,0.246,0.268,0.23,0.268,0.224,0.256,0.252,0.0,0.0,1.0,0.0,0.0,0.0,0.192,0.808,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0
1104,6518,0.236,0.254,0.258,0.252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.246,0.236,0.254,0.264,0.258,0.27,0.25,0.222,0.234,0.26,0.246,0.26,0.234,0.232,0.258,0.276
1104,6503,0.234,0.27,0.234,0.262,0.97,0.0,0.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.242,0.218,0.268,0.272,0.254,0.246,0.28,0.22,0.262,0.274,0.216,0.248,0.242,0.234,0.264,0.26
1104,6488,0.242,0.23,0.272,0.256,0.962,0.0,0.038,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.264,0.258,0.242,0.236,0.272,0.228,0.244,0.256,0.254,0.234,0.25,0.262,0.236,0.292,0.244,0.228
1104,6470,0.222,0.254,0.204,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.222,0.0,0.778,0.0,0.59,0.0,0.41,0.0,1.0,0.0,0.0
1104,6446,0.288,0.236,0.25,0.226,0.002,0.0,0.982,0.016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.264,0.236,0.258,0.242,0.274,0.254,0.234,0.238,0.268,0.234,0.26,0.238,0.288,0.258,0.238,0.216
1104,6425,0.314,0.194,0.31,0.182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.792,0.0,0.208,0.0,0.186,0.0,0.814,0.0,0.0,0.0,1.0,0.0
1106,7452,0.22,0.256,0.258,0.266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24,0.276,0.226,0.258,0.224,0.28,0.246,0.25,0.264,0.29,0.218,0.228,0.256,0.242,0.25,0.252
1106,7398,0.192,0.256,0.226,0.326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.706,0.0,0.294,0.0,0.796,0.0,0.204,0.0,0.0,0.0,1.0
1106,7359,0.234,0.264,0.262,0.24,0.0,0.0,0.99,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.278,0.256,0.25,0.216,0.234,0.242,0.272,0.252,0.218,0.274,0.256,0.252,0.204,0.228,0.268,0.3
1106,7317,0.278,0.242,0.246,0.234,0.344,0.0,0.656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.236,0.28,0.218,0.266,0.25,0.22,0.26,0.27,0.256,0.27,0.242,0.232,0.272,0.244,0.238,0.246
1106,7269,0.24,0.304,0.232,0.224,0.0,0.128,0.0,0.872,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.246,0.266,0.256,0.232,0.26,0.25,0.248,0.242,0.21,0.284,0.26,0.246,0.25,0.25,0.266,0.234
1106,7257,0.248,0.248,0.28,0.224,0.086,0.0,0.914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.272,0.226,0.22,0.282,0.25,0.234,0.268,0.248,0.25,0.258,0.25,0.242,0.226,0.254,0.242,0.278
1106,7239,0.254,0.282,0.212,0.252,0.94,0.0,0.06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23,0.25,0.294,0.226,0.264,0.238,0.258,0.24,0.258,0.262,0.264,0.216,0.262,0.256,0.256,0.226
1106,7189,0.22,0.276,0.28,0.224,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.248,0.216,0.304,0.232,0.254,0.25,0.238,0.258,0.244,0.23,0.288,0.238,0.258,0.258,0.268,0.216
1107,7876,0.208,0.208,0.278,0.306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.444,0.556,0.0,0.0,0.582,0.418,0.0,0.0,1.0,0.0
1107,7870,0.194,0.322,0.194,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.492,0.0,0.508,0.0,0.0,0.0,1.0
1107,7864,0.182,0.204,0.242,0.372,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292,0.708,0.0,0.0,0.586,0.414,0.0,0.0,1.0,0.0
1107,7738,0.364,0.188,0.236,0.212,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.888,0.0,0.112,0.0,0.418,0.0,0.582,0.0,1.0,0.0,0.0,0.0
1108,8111,0.38,0.224,0.214,0.182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0,0.404,0.0,0.596,0.0,0.0,0.0,1.0,0.0
1109,8628,0.202,0.13,0.418,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.0,0.002,0.738,0.302,0.0,0.016,0.682,0.0,0.0,0.0,1.0
1109,8622,0.212,0.174,0.466,0.148,1.0,0.0,0.0,0.0,0.168,0.0,0.0,0.832,0.028,0.0,0.0,0.972,1.0,0.0,0.0,0.0,0.752,0.0,0.016,0.232,0.23,0.002,0.39,0.378,0.0,0.0,0.0,1.0
1109,8616,0.302,0.238,0.25,0.21,1.0,0.0,0.0,0.0,0.248,0.0,0.752,0.0,0.05,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.704,0.0,0.296,0.0,0.248,0.0,0.752,0.0,0.0,0.0,1.0,0.0
1109,8610,0.13,0.204,0.09,0.576,0.0,1.0,0.0,0.0,0.842,0.158,0.0,0.0,0.998,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.34,0.556,0.0,0.104,0.506,0.126,0.0,0.368,1.0,0.0,0.0,0.0
1111,9291,0.316,0.23,0.22,0.234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.918,0.0,0.0,0.082,0.624,0.0,0.0,0.376,0.0,0.0,0.0,1.0
1111,9279,0.278,0.208,0.208,0.306,0.054,0.002,0.0,0.944,0.948,0.0,0.0,0.052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.242,0.0,0.0,0.758,0.9,0.0,0.0,0.1,0.0,0.0,0.0,1.0
