,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
118,627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.054,0.942,0.002,0.0,0.0,1.0,0.0,0.0,0.988,0.012,0.0
118,596,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.158,0.0,0.842,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
118,561,0.224,0.002,0.77,0.004,1.0,0.0,0.0,0.0,0.256,0.234,0.256,0.254,0.258,0.214,0.38,0.148,0.392,0.03,0.554,0.024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
118,426,0.0,0.376,0.0,0.624,0.0,0.0,0.0,1.0,0.236,0.264,0.234,0.266,0.214,0.318,0.182,0.286,0.006,0.416,0.008,0.57,0.0,1.0,0.0,0.0,0.0,0.67,0.0,0.33
118,384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.914,0.086,0.0,0.246,0.262,0.242,0.25,0.0,1.0,0.0,0.0
118,315,0.422,0.0,0.578,0.0,0.0,0.0,1.0,0.0,0.236,0.24,0.27,0.254,0.336,0.154,0.354,0.156,0.516,0.002,0.482,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
118,291,0.0,0.332,0.0,0.668,0.0,1.0,0.0,0.0,0.248,0.238,0.25,0.264,0.15,0.312,0.164,0.374,0.0,0.58,0.0,0.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
648,9682,0.0,0.074,0.0,0.926,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.924,0.0,0.076,0.002,0.238,0.0,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
648,9751,0.498,0.0,0.0,0.502,1.0,0.0,0.0,0.0,0.22,0.24,0.23,0.31,0.43,0.172,0.134,0.264,0.496,0.0,0.0,0.504,0.276,0.254,0.22,0.25,1.0,0.0,0.0,0.0
648,9817,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.938,0.0,0.062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
649,9945,0.98,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.238,0.302,0.214,0.246,0.396,0.34,0.106,0.158,0.292,0.008,0.0,0.7,0.204,0.374,0.206,0.216,0.72,0.0,0.0,0.28
649,10173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.296,0.0,0.704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
649,10242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.692,0.0,0.308,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1095,1417,0.0,0.0,0.554,0.446,0.0,0.0,0.504,0.496,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.246,0.23,0.242,0.282,0.254,0.21,0.286,0.25,0.244,0.268,0.28,0.208
1095,1402,0.938,0.06,0.0,0.002,0.92,0.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.236,0.286,0.232,0.246,0.258,0.238,0.232,0.272,0.28,0.238,0.236,0.246
1095,1336,0.97,0.0,0.03,0.0,0.962,0.0,0.038,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.268,0.272,0.21,0.276,0.252,0.216,0.256,0.206,0.296,0.264,0.234
1095,1303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0,0.0,0.002,0.0,0.998,0.0
1095,1295,0.52,0.0,0.48,0.0,0.566,0.0,0.434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.284,0.292,0.22,0.204,0.246,0.216,0.266,0.272,0.26,0.224,0.22,0.296
1095,1261,0.998,0.0,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.376,0.0,0.0,0.624,0.294,0.266,0.206,0.234,1.0,0.0,0.0,0.0
1095,1213,0.0,0.602,0.0,0.398,0.0,0.668,0.0,0.332,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.246,0.218,0.256,0.28,0.262,0.25,0.264,0.224,0.248,0.296,0.246,0.21
1095,1198,0.436,0.0,0.564,0.0,0.414,0.0,0.586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.274,0.248,0.25,0.228,0.26,0.258,0.242,0.24,0.202,0.296,0.226,0.276
1095,1183,0.0,0.076,0.0,0.924,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.926,0.0,0.074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095,1159,0.0,0.722,0.0,0.278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.19,0.0,0.81,0.24,0.268,0.254,0.238,0.0,0.0,0.0,1.0
1095,1102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.268,0.236,0.222,0.274,0.0,0.0,0.0,1.0
1095,1072,0.406,0.0,0.0,0.594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.472,0.008,0.016,0.504,0.278,0.236,0.25,0.236,0.0,0.0,0.0,1.0
1098,3532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.312,0.012,0.674,0.002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1098,3346,0.0,0.0,0.33,0.67,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.668,0.332,0.0,0.002,0.718,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.998
1098,3306,0.962,0.0,0.038,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.588,0.002,0.41,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,3259,0.858,0.0,0.142,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.296,0.0,0.704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,3253,0.86,0.0,0.14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.296,0.0,0.704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,3247,0.0,0.792,0.0,0.208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.228,0.0,0.77,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1098,3100,0.0,0.0,0.216,0.784,0.0,0.0,0.786,0.214,0.206,0.272,0.24,0.282,0.186,0.182,0.36,0.272,0.012,0.004,0.194,0.79,0.0,0.0,1.0,0.0,0.0,0.0,0.104,0.896
1098,3097,0.0,0.634,0.002,0.364,0.0,0.12,0.0,0.88,0.258,0.238,0.222,0.282,0.182,0.31,0.186,0.322,0.0,0.74,0.006,0.254,0.0,1.0,0.0,0.0,0.0,0.464,0.0,0.536
1098,3094,0.002,0.238,0.002,0.758,0.0,1.0,0.0,0.0,0.268,0.238,0.228,0.266,0.16,0.264,0.176,0.4,0.01,0.224,0.014,0.752,0.0,0.0,0.0,1.0,0.0,0.606,0.0,0.394
1098,3082,0.026,0.0,0.974,0.0,1.0,0.0,0.0,0.0,0.236,0.262,0.236,0.266,0.278,0.182,0.354,0.186,0.12,0.008,0.868,0.004,0.0,0.0,1.0,0.0,0.982,0.0,0.018,0.0
1098,3064,0.0,0.0,0.074,0.926,0.0,0.0,1.0,0.0,0.26,0.244,0.236,0.26,0.182,0.164,0.258,0.396,0.002,0.0,0.132,0.866,0.0,0.0,0.0,1.0,0.0,0.0,0.922,0.078
1098,3058,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.272,0.236,0.264,0.228,0.252,0.188,0.386,0.174,0.048,0.0,0.952,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,3000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.936,0.0,0.062,0.002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,2854,0.68,0.0,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.846,0.0,0.154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1098,2716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002,0.502,0.0,0.496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1099,4567,0.502,0.0,0.0,0.498,0.418,0.004,0.0,0.578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.232,0.256,0.262,0.25,0.236,0.246,0.236,0.282,0.24,0.286,0.226,0.248
1099,4561,0.132,0.868,0.0,0.0,1.0,0.0,0.0,0.0,0.274,0.262,0.242,0.222,0.342,0.358,0.144,0.156,0.626,0.374,0.0,0.0,0.292,0.236,0.252,0.22,1.0,0.0,0.0,0.0
1099,4504,0.898,0.102,0.0,0.0,1.0,0.0,0.0,0.0,0.264,0.258,0.242,0.236,0.332,0.364,0.136,0.168,0.17,0.826,0.004,0.0,0.238,0.244,0.254,0.264,1.0,0.0,0.0,0.0
1099,4498,0.414,0.0,0.0,0.586,1.0,0.0,0.0,0.0,0.206,0.248,0.282,0.264,0.338,0.168,0.144,0.35,0.568,0.0,0.0,0.432,0.202,0.264,0.246,0.288,1.0,0.0,0.0,0.0
1099,4459,0.57,0.43,0.0,0.0,0.534,0.466,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.236,0.28,0.28,0.204,0.246,0.266,0.256,0.232,0.216,0.254,0.246,0.284
1099,4402,0.0,0.002,0.998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.254,0.242,0.222,0.282,0.0,0.0,1.0,0.0
1099,4327,0.0,0.286,0.226,0.488,0.0,0.368,0.216,0.416,0.0,0.0,0.0,1.0,0.0,0.0,0.766,0.234,0.244,0.262,0.242,0.252,0.3,0.262,0.204,0.234,0.232,0.272,0.268,0.228
1099,4285,0.53,0.47,0.0,0.0,0.418,0.582,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.234,0.268,0.248,0.25,0.282,0.236,0.258,0.224,0.248,0.26,0.25,0.242
1099,4264,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099,4165,0.186,0.0,0.0,0.814,0.226,0.0,0.006,0.768,1.0,0.0,0.0,0.0,0.946,0.0,0.0,0.054,0.244,0.238,0.268,0.25,0.248,0.29,0.21,0.252,0.268,0.268,0.24,0.224
1102,5787,0.412,0.0,0.0,0.588,0.426,0.0,0.0,0.574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.268,0.232,0.25,0.24,0.268,0.222,0.27,0.252,0.24,0.238,0.27
1102,5706,0.0,0.134,0.0,0.866,0.0,0.12,0.0,0.88,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.248,0.244,0.258,0.24,0.28,0.252,0.228,0.278,0.222,0.24,0.26
1102,5670,0.0,0.836,0.0,0.164,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012,0.246,0.018,0.724,0.234,0.258,0.252,0.256,0.0,1.0,0.0,0.0
1103,6291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.264,0.0,0.736,0.0,1.0,0.0,0.0,0.0,0.998,0.0,0.002
1103,6230,0.5,0.498,0.002,0.0,0.642,0.358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.232,0.246,0.256,0.266,0.276,0.248,0.236,0.24,0.266,0.222,0.242,0.27
1103,6216,0.992,0.0,0.008,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.262,0.252,0.258,0.228,0.236,0.242,0.254,0.268,0.27,0.236,0.272,0.222
1103,5937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.998,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1103,5880,0.0,0.282,0.0,0.718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.718,0.0,0.282,0.0,0.726,0.0,0.274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1103,5877,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22,0.0,0.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1104,6724,0.282,0.0,0.0,0.718,0.304,0.0,0.0,0.696,1.0,0.0,0.0,0.0,0.742,0.0,0.0,0.258,0.226,0.25,0.274,0.25,0.242,0.258,0.27,0.23,0.238,0.238,0.262,0.262
1104,6716,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054,0.946,0.0,0.0,0.282,0.22,0.274,0.224,0.0,1.0,0.0,0.0
1104,6705,0.568,0.432,0.0,0.0,1.0,0.0,0.0,0.0,0.276,0.252,0.24,0.232,0.324,0.292,0.176,0.208,0.392,0.598,0.008,0.002,0.246,0.258,0.248,0.248,1.0,0.0,0.0,0.0
1104,6650,0.278,0.0,0.0,0.722,0.0,0.0,0.0,1.0,0.286,0.23,0.22,0.264,0.368,0.14,0.178,0.314,0.7,0.0,0.002,0.298,0.254,0.254,0.236,0.256,0.0,0.0,0.0,1.0
1104,6652,0.228,0.772,0.0,0.0,0.0,1.0,0.0,0.0,0.286,0.232,0.246,0.236,0.328,0.326,0.202,0.144,0.738,0.262,0.0,0.0,0.22,0.278,0.254,0.248,0.0,1.0,0.0,0.0
1104,6530,0.0,0.0,0.798,0.202,0.0,0.0,1.0,0.0,0.224,0.248,0.278,0.25,0.188,0.176,0.306,0.33,0.002,0.008,0.278,0.712,0.26,0.246,0.256,0.238,0.0,0.0,1.0,0.0
1104,6518,0.708,0.0,0.0,0.292,0.632,0.0,0.0,0.368,1.0,0.0,0.0,0.0,0.018,0.0,0.0,0.982,0.314,0.232,0.22,0.234,0.252,0.212,0.284,0.252,0.246,0.258,0.238,0.258
1104,6503,0.61,0.002,0.388,0.0,0.512,0.0,0.488,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.226,0.262,0.246,0.266,0.226,0.23,0.278,0.266,0.234,0.232,0.258,0.276
1104,6488,0.524,0.0,0.476,0.0,0.596,0.0,0.404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.224,0.28,0.236,0.26,0.204,0.254,0.282,0.26,0.214,0.258,0.288,0.24
1104,6470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.296,0.0,0.704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6446,0.01,0.0,0.522,0.468,0.014,0.0,0.556,0.43,0.0,0.0,1.0,0.0,0.0,0.0,0.002,0.998,0.274,0.242,0.24,0.244,0.274,0.25,0.22,0.256,0.246,0.208,0.282,0.264
1104,6425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.264,0.0,0.736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1106,7452,0.426,0.574,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.248,0.26,0.274,0.218,0.246,0.25,0.256,0.248,0.282,0.218,0.232,0.268
1106,7398,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1106,7359,0.0,0.0,0.506,0.494,0.0,0.0,0.414,0.586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.244,0.27,0.26,0.226,0.248,0.254,0.23,0.268,0.254,0.25,0.264,0.232
1106,7317,0.888,0.0,0.112,0.0,0.844,0.0,0.156,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.248,0.25,0.26,0.242,0.25,0.25,0.26,0.24,0.248,0.236,0.224,0.292
1106,7269,0.0,0.114,0.0,0.886,0.0,0.128,0.002,0.87,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.256,0.254,0.24,0.258,0.242,0.262,0.238,0.266,0.228,0.258,0.248
1106,7257,0.732,0.0,0.268,0.0,0.654,0.0,0.346,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24,0.202,0.278,0.28,0.256,0.222,0.26,0.262,0.24,0.278,0.242,0.24
1106,7239,0.988,0.0,0.012,0.0,0.982,0.0,0.018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28,0.21,0.264,0.246,0.28,0.208,0.25,0.262,0.284,0.254,0.256,0.206
1106,7189,0.0,0.214,0.0,0.786,0.0,0.222,0.0,0.778,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27,0.27,0.26,0.2,0.264,0.274,0.248,0.214,0.252,0.23,0.252,0.266
1107,7876,0.0,0.0,0.984,0.016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.614,0.386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1107,7870,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.456,0.0,0.544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1107,7864,0.0,0.0,0.988,0.012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1107,7738,0.988,0.0,0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.066,0.0,0.934,0.0,0.954,0.0,0.044,0.002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1108,8111,0.998,0.0,0.002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.978,0.0,0.022,0.0,0.232,0.284,0.242,0.242,1.0,0.0,0.0,0.0
1109,8628,0.142,0.0,0.0,0.858,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.966,0.0,0.0,0.034,0.838,0.0,0.038,0.124,0.21,0.256,0.354,0.18,1.0,0.0,0.0,0.0
1109,8622,0.954,0.0,0.0,0.046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.996,0.0,0.0,0.004,0.43,0.01,0.532,0.028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1109,8616,0.81,0.0,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.822,0.0,0.178,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1109,8610,0.07,0.926,0.0,0.004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.01,0.098,0.0,0.892,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1111,9291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.972,0.0,0.0,0.028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1111,9279,0.202,0.0,0.0,0.798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.996,0.0,0.0,0.004,0.802,0.002,0.0,0.196,0.25,0.242,0.254,0.254,0.0,0.0,0.0,1.0
1111,9216,0.0,0.0,0.51,0.49,0.004,0.0,0.462,0.534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.254,0.262,0.218,0.266,0.266,0.256,0.234,0.244,0.268,0.246,0.262,0.224
1111,9177,0.04,0.0,0.0,0.96,0.04,0.0,0.0,0.96,1.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.274,0.234,0.212,0.28,0.258,0.244,0.276,0.222,0.234,0.264,0.23,0.272
1111,9095,0.002,0.002,0.626,0.37,0.0,0.0,1.0,0.0,0.218,0.264,0.202,0.316,0.186,0.19,0.286,0.338,0.008,0.004,0.404,0.584,0.256,0.214,0.242,0.288,0.0,0.0,1.0,0.0
1111,9081,0.0,0.936,0.064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.002,0.286,0.712,0.0,0.0,1.0,0.0,0.0,0.0,0.986,0.014,0.0
1111,9075,0.514,0.0,0.484,0.002,0.444,0.0,0.556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.274,0.23,0.272,0.224,0.258,0.246,0.258,0.238,0.3,0.246,0.208,0.246
1111,9042,0.928,0.0,0.004,0.068,0.914,0.002,0.002,0.082,0.02,0.0,0.0,0.98,0.982,0.0,0.0,0.018,0.286,0.234,0.248,0.232,0.246,0.268,0.262,0.224,0.258,0.256,0.236,0.25
1111,9021,0.004,0.356,0.002,0.638,0.0,0.426,0.004,0.57,0.0,0.852,0.0,0.148,0.0,0.15,0.0,0.85,0.232,0.256,0.282,0.23,0.244,0.246,0.258,0.252,0.224,0.272,0.246,0.258
1112,9936,0.998,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1112,9789,0.08,0.0,0.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.912,0.0,0.088,0.0,0.682,0.0,0.318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1112,9732,0.668,0.332,0.0,0.0,0.618,0.38,0.0,0.002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.242,0.218,0.266,0.274,0.256,0.24,0.248,0.256,0.242,0.278,0.222,0.258
1112,9690,0.002,0.0,0.784,0.214,0.0,0.0,0.794,0.206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28,0.242,0.236,0.242,0.222,0.262,0.276,0.24,0.218,0.236,0.254,0.292
1113,10457,0.0,0.0,0.008,0.992,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,0.034,0.698,0.228,0.226,0.246,0.264,0.264,0.0,0.0,0.998,0.002
1113,10367,0.0,0.956,0.0,0.044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.764,0.0,0.236,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1113,10346,0.92,0.0,0.08,0.0,0.906,0.0,0.094,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.282,0.234,0.218,0.266,0.208,0.274,0.284,0.234,0.222,0.236,0.264,0.278
