,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
649,10242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.962,0.0,0.038,0.0,0.984,0.0,0.016,0.0,0.11,0.0,0.89,0.0,0.0,0.0,1.0,0.0,0.676,0.0,0.322,0.002
1095,1417,0.0,0.0,0.008,0.992,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.264,0.208,0.286,0.242,0.248,0.27,0.258,0.224,0.268,0.244,0.254,0.234,0.264,0.264,0.244,0.228,0.262,0.254,0.274,0.21
1095,1402,0.352,0.646,0.002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.252,0.246,0.272,0.23,0.25,0.216,0.262,0.272,0.268,0.274,0.238,0.22,0.26,0.218,0.222,0.3,0.252,0.244,0.278,0.226
1095,1336,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28,0.248,0.242,0.23,0.264,0.244,0.234,0.258,0.236,0.25,0.268,0.246,0.272,0.256,0.24,0.232,0.24,0.27,0.238,0.252
1095,1303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.946,0.0,0.054,0.0,0.0,0.0,1.0,0.0,0.664,0.0,0.336,0.0,1.0,0.0,0.0,0.0,0.588,0.0,0.412,0.0
1095,1295,0.798,0.0,0.202,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.244,0.228,0.268,0.26,0.254,0.232,0.254,0.26,0.272,0.276,0.244,0.208,0.238,0.262,0.23,0.27,0.262,0.23,0.274,0.234
1095,1261,0.954,0.0,0.0,0.046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026,0.0,0.0,0.974,1.0,0.0,0.0,0.0,0.664,0.0,0.0,0.336,0.0,0.0,0.0,1.0,0.598,0.0,0.0,0.402
1095,1213,0.0,0.724,0.0,0.276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.252,0.248,0.26,0.258,0.234,0.258,0.25,0.244,0.228,0.242,0.286,0.272,0.246,0.24,0.242,0.21,0.262,0.24,0.288
1095,1198,0.44,0.0,0.56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.218,0.266,0.26,0.256,0.266,0.252,0.256,0.226,0.24,0.264,0.244,0.252,0.234,0.278,0.258,0.23,0.212,0.282,0.234,0.272
1095,1183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002,0.032,0.966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1095,1159,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.02,0.004,0.972,0.0,0.0,0.0,1.0,0.0,0.444,0.0,0.556,0.0,0.0,0.0,1.0,0.0,0.56,0.0,0.44
1095,1102,0.028,0.0,0.0,0.972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.226,0.268,0.184,0.322,0.0,0.0,0.0,1.0,0.0,0.644,0.0,0.356,0.0,0.0,0.0,1.0,0.0,0.36,0.0,0.64
1095,1072,0.072,0.0,0.0,0.928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.246,0.208,0.198,0.348,0.0,0.0,0.0,1.0,0.368,0.0,0.0,0.632,0.0,0.0,0.0,1.0,0.636,0.0,0.0,0.364
1098,3532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.492,0.0,0.508,0.0,0.53,0.0,0.47,0.0,0.42,0.0,0.58,0.0,0.466,0.0,0.534,0.0,0.298,0.0,0.702,0.0
1098,3346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.952,0.048,0.0,0.0,1.0,0.0,0.0,0.0,0.836,0.164,0.0,0.0,0.162,0.838,0.0,0.0,0.798,0.202
1098,3306,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.958,0.0,0.042,0.0,0.0,0.0,1.0,0.0,0.07,0.0,0.93,0.0,1.0,0.0,0.0,0.0,0.13,0.0,0.87,0.0
1098,3259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.488,0.0,0.512,0.0,1.0,0.0,0.0,0.0,0.918,0.0,0.082,0.0,0.0,0.0,1.0,0.0,0.102,0.0,0.898,0.0
1098,3253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.454,0.0,0.546,0.0,0.942,0.0,0.058,0.0,0.91,0.0,0.09,0.0,0.0,0.0,1.0,0.0,0.156,0.0,0.844,0.0
1098,3247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,0.0,0.63,0.0,1.0,0.0,0.0,0.0,0.818,0.0,0.182,0.0,0.0,0.0,1.0,0.0,0.068,0.0,0.932
1098,3100,0.0,0.0,1.0,0.0,0.234,0.256,0.242,0.268,0.25,0.24,0.254,0.256,0.004,0.004,0.164,0.828,0.0,0.0,0.346,0.654,0.0,0.0,0.064,0.936,0.0,0.0,0.652,0.348,0.0,0.0,0.414,0.586
1098,3097,0.0,1.0,0.0,0.0,0.282,0.248,0.236,0.234,0.286,0.234,0.222,0.258,0.01,0.13,0.004,0.856,0.0,0.42,0.0,0.58,0.0,0.086,0.0,0.914,0.0,0.562,0.0,0.438,0.0,0.468,0.0,0.532
1098,3094,0.0,0.0,0.0,1.0,0.26,0.268,0.242,0.23,0.252,0.204,0.258,0.286,0.006,0.794,0.006,0.194,0.0,0.66,0.0,0.34,0.0,0.92,0.0,0.08,0.0,0.382,0.0,0.618,0.004,0.646,0.002,0.348
1098,3082,0.0,0.0,1.0,0.0,0.236,0.262,0.29,0.212,0.272,0.24,0.246,0.242,0.488,0.0,0.512,0.0,0.762,0.0,0.238,0.0,0.804,0.0,0.196,0.0,0.912,0.0,0.088,0.0,0.332,0.0,0.668,0.0
1098,3064,0.0,0.0,0.0,1.0,0.244,0.226,0.266,0.264,0.228,0.24,0.248,0.284,0.0,0.0,0.558,0.442,0.0,0.0,0.806,0.194,0.0,0.0,0.496,0.504,0.0,0.0,1.0,0.0,0.0,0.0,0.22,0.78
1098,3058,0.0,0.0,1.0,0.0,0.244,0.256,0.26,0.24,0.228,0.248,0.296,0.228,0.576,0.0,0.424,0.0,0.494,0.0,0.506,0.0,0.898,0.0,0.102,0.0,1.0,0.0,0.0,0.0,0.438,0.0,0.562,0.0
1098,3000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666,0.0,0.334,0.0,0.94,0.0,0.06,0.0,0.924,0.0,0.076,0.0,0.114,0.0,0.886,0.0,0.816,0.0,0.184,0.0
1098,2854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.842,0.0,0.158,0.0,0.996,0.0,0.004,0.0,0.19,0.0,0.81,0.0,0.0,0.0,1.0,0.0,0.782,0.0,0.218,0.0
1098,2716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.976,0.0,0.024,0.0,0.878,0.0,0.122,0.0,0.406,0.0,0.594,0.0,0.0,0.0,1.0,0.0,0.47,0.0,0.53
1099,4567,0.994,0.0,0.0,0.006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.246,0.22,0.286,0.248,0.232,0.236,0.288,0.244,0.228,0.254,0.254,0.264,0.23,0.25,0.238,0.282,0.228,0.25,0.256,0.266
1099,4561,0.26,0.252,0.248,0.24,0.28,0.246,0.24,0.234,0.262,0.268,0.23,0.24,0.848,0.15,0.002,0.0,1.0,0.0,0.0,0.0,0.326,0.674,0.0,0.0,1.0,0.0,0.0,0.0,0.496,0.504,0.0,0.0
1099,4504,0.236,0.276,0.264,0.224,0.262,0.246,0.248,0.244,0.25,0.292,0.236,0.222,0.96,0.038,0.0,0.002,1.0,0.0,0.0,0.0,0.204,0.796,0.0,0.0,1.0,0.0,0.0,0.0,0.794,0.206,0.0,0.0
1099,4498,0.222,0.28,0.228,0.27,0.244,0.288,0.228,0.24,0.286,0.22,0.226,0.268,0.876,0.0,0.0,0.124,1.0,0.0,0.0,0.0,0.692,0.0,0.0,0.308,1.0,0.0,0.0,0.0,0.294,0.0,0.0,0.706
1099,4459,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.224,0.232,0.266,0.278,0.246,0.286,0.24,0.228,0.256,0.256,0.216,0.272,0.268,0.238,0.254,0.24,0.242,0.246,0.264,0.248
1099,4402,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.238,0.0,0.762,0.0,0.0,0.0,1.0,0.0,0.432,0.0,0.568,0.0,0.0,0.0,1.0,0.0,0.366,0.0,0.634,0.0
1099,4327,0.0,0.27,0.128,0.602,0.0,0.0,0.872,0.128,0.0,0.0,0.0,1.0,0.206,0.268,0.246,0.28,0.184,0.308,0.242,0.266,0.258,0.278,0.236,0.228,0.214,0.294,0.25,0.242,0.258,0.258,0.218,0.266
1099,4285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.276,0.244,0.252,0.228,0.24,0.278,0.228,0.254,0.242,0.244,0.252,0.262,0.26,0.248,0.264,0.228,0.248,0.25,0.254,0.248
1099,4264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.044,0.0,0.086,0.87,1.0,0.0,0.0,0.0,0.698,0.0,0.302,0.0,0.0,0.0,1.0,0.0,0.214,0.0,0.654,0.132
1099,4165,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22,0.25,0.266,0.264,0.236,0.242,0.252,0.27,0.26,0.25,0.254,0.236,0.254,0.258,0.25,0.238,0.24,0.262,0.24,0.258
1102,5787,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.278,0.232,0.256,0.234,0.286,0.248,0.232,0.234,0.256,0.274,0.244,0.226,0.218,0.262,0.266,0.254,0.252,0.212,0.26,0.276
1102,5706,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28,0.232,0.252,0.236,0.26,0.236,0.254,0.25,0.23,0.258,0.252,0.26,0.248,0.254,0.262,0.236,0.242,0.26,0.27,0.228
1102,5670,0.0,0.992,0.0,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.274,0.214,0.262,0.0,1.0,0.0,0.0,0.0,0.486,0.0,0.514,0.0,1.0,0.0,0.0,0.002,0.496,0.006,0.496
1103,6291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,0.67,0.0,1.0,0.0,0.0,0.0,0.146,0.0,0.854,0.0,0.0,0.0,1.0,0.0,0.63,0.0,0.37
1103,6230,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.266,0.232,0.226,0.276,0.262,0.214,0.24,0.284,0.236,0.246,0.258,0.26,0.276,0.226,0.266,0.232,0.252,0.268,0.248,0.232
1103,6216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.238,0.276,0.252,0.234,0.264,0.23,0.25,0.256,0.236,0.24,0.284,0.24,0.236,0.18,0.308,0.276,0.266,0.25,0.22,0.264
1103,5937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.164,0.658,0.0,0.178,0.0,1.0,0.0,0.0,0.04,0.47,0.0,0.49,0.0,0.0,0.0,1.0,0.764,0.104,0.0,0.132
1103,5880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.58,0.0,0.42,0.0,1.0,0.0,0.0,0.0,0.256,0.0,0.744,0.0,0.0,0.0,1.0,0.0,0.382,0.0,0.618
1103,5877,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.698,0.0,0.302,0.0,1.0,0.0,0.0,0.0,0.68,0.0,0.32,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.86,0.0
1104,6724,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.276,0.244,0.236,0.244,0.254,0.246,0.252,0.248,0.222,0.294,0.23,0.254,0.246,0.246,0.226,0.282,0.206,0.318,0.232,0.244
1104,6716,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.064,0.936,0.0,0.0,0.0,1.0,0.0,0.0,0.652,0.348,0.0,0.0,0.0,1.0,0.0,0.0,0.354,0.646,0.0,0.0
1104,6705,0.286,0.232,0.25,0.232,0.274,0.278,0.22,0.228,0.272,0.222,0.25,0.256,0.604,0.396,0.0,0.0,1.0,0.0,0.0,0.0,0.562,0.434,0.002,0.002,1.0,0.0,0.0,0.0,0.712,0.282,0.004,0.002
1104,6650,0.26,0.236,0.238,0.266,0.26,0.252,0.222,0.266,0.268,0.236,0.236,0.26,0.07,0.0,0.0,0.93,0.0,0.0,0.0,1.0,0.53,0.0,0.0,0.47,0.0,0.0,0.0,1.0,0.474,0.0,0.0,0.526
1104,6652,0.282,0.256,0.232,0.23,0.248,0.268,0.226,0.258,0.236,0.268,0.258,0.238,0.064,0.934,0.002,0.0,0.0,1.0,0.0,0.0,0.168,0.832,0.0,0.0,0.0,1.0,0.0,0.0,0.838,0.162,0.0,0.0
1104,6530,0.252,0.266,0.238,0.244,0.224,0.27,0.254,0.252,0.254,0.258,0.262,0.226,0.208,0.25,0.31,0.232,0.0,0.0,1.0,0.0,0.0,0.0,0.898,0.102,0.0,0.0,1.0,0.0,0.0,0.0,0.104,0.896
1104,6518,0.904,0.002,0.0,0.094,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.276,0.196,0.256,0.272,0.248,0.298,0.232,0.222,0.26,0.24,0.268,0.232,0.256,0.272,0.232,0.24,0.23,0.276,0.272,0.222
1104,6503,0.852,0.0,0.148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24,0.234,0.272,0.254,0.242,0.254,0.268,0.236,0.26,0.25,0.25,0.24,0.242,0.224,0.266,0.268,0.254,0.246,0.26,0.24
1104,6488,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.258,0.244,0.254,0.244,0.254,0.268,0.232,0.246,0.288,0.238,0.262,0.212,0.238,0.224,0.294,0.244,0.228,0.282,0.24,0.25
1104,6470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.95,0.0,1.0,0.0,0.0,0.0,0.022,0.0,0.978
1104,6446,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.256,0.268,0.244,0.232,0.278,0.228,0.27,0.224,0.266,0.26,0.236,0.238,0.262,0.258,0.258,0.222,0.286,0.218,0.242,0.254
1104,6425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.392,0.0,0.608,0.0,1.0,0.0,0.0,0.0,0.408,0.0,0.592,0.0,0.0,0.0,1.0,0.0,0.946,0.0,0.054,0.0
1106,7452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.238,0.226,0.234,0.302,0.244,0.22,0.258,0.278,0.26,0.25,0.23,0.26,0.232,0.256,0.262,0.25,0.254,0.254,0.246,0.246
1106,7398,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0.0,0.84,0.0,0.0,0.0,1.0,0.0,0.948,0.0,0.052,0.0,1.0,0.0,0.0,0.0,0.692,0.0,0.308
1106,7359,0.0,0.0,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.228,0.284,0.24,0.248,0.246,0.23,0.268,0.256,0.256,0.236,0.272,0.236,0.266,0.244,0.272,0.218,0.232,0.248,0.27,0.25
1106,7317,0.088,0.0,0.912,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.266,0.246,0.232,0.256,0.254,0.246,0.232,0.268,0.264,0.23,0.25,0.256,0.234,0.252,0.262,0.252,0.24,0.25,0.23,0.28
1106,7269,0.0,0.878,0.0,0.122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278,0.242,0.258,0.222,0.232,0.234,0.27,0.264,0.264,0.266,0.248,0.222,0.236,0.248,0.294,0.222,0.256,0.248,0.252,0.244
1106,7257,0.016,0.0,0.984,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.244,0.242,0.238,0.276,0.218,0.234,0.276,0.272,0.226,0.264,0.26,0.25,0.272,0.246,0.236,0.246,0.258,0.252,0.234,0.256
1106,7239,0.684,0.0,0.316,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.248,0.248,0.274,0.23,0.24,0.31,0.232,0.218,0.244,0.258,0.238,0.26,0.25,0.266,0.216,0.268,0.248,0.252,0.26,0.24
1106,7189,0.0,0.014,0.0,0.986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.234,0.27,0.242,0.254,0.224,0.28,0.226,0.27,0.234,0.226,0.254,0.286,0.24,0.26,0.248,0.252,0.258,0.252,0.266,0.224
1107,7876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.744,0.256,0.0,0.0,0.0,1.0,0.0,0.0,0.452,0.548,0.0,0.0,1.0,0.0,0.0,0.0,0.114,0.886
1107,7870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.348,0.0,0.652,0.0,1.0,0.0,0.0,0.0,0.47,0.0,0.53,0.0,0.0,0.0,1.0,0.0,0.928,0.0,0.072
1107,7864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.598,0.402,0.0,0.0,0.0,1.0,0.0,0.0,0.454,0.546,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.96
1107,7738,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.87,0.0,0.13,0.0,1.0,0.0,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.0,1.0,0.0,0.762,0.0,0.238,0.0
1108,8111,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.0,0.098,0.002,0.34,0.0,0.66,0.0,0.504,0.0,0.496,0.0,0.67,0.0,0.33,0.0,0.692,0.0,0.308,0.0
1109,8628,0.038,0.0,0.0,0.962,0.958,0.0,0.0,0.042,1.0,0.0,0.0,0.0,0.312,0.0,0.016,0.672,0.0,0.0,0.0,1.0,0.278,0.0,0.01,0.712,1.0,0.0,0.0,0.0,0.222,0.0,0.004,0.774
1109,8622,1.0,0.0,0.0,0.0,0.738,0.0,0.0,0.262,0.002,0.0,0.0,0.998,0.842,0.0,0.028,0.13,0.0,0.0,0.0,1.0,0.48,0.0,0.178,0.342,1.0,0.0,0.0,0.0,0.206,0.0,0.246,0.548
1109,8616,1.0,0.0,0.0,0.0,0.828,0.0,0.172,0.0,0.0,0.0,1.0,0.0,0.542,0.0,0.458,0.0,1.0,0.0,0.0,0.0,0.612,0.0,0.388,0.0,0.0,0.0,1.0,0.0,0.74,0.0,0.26,0.0
1109,8610,0.0,1.0,0.0,0.0,0.364,0.636,0.0,0.0,1.0,0.0,0.0,0.0,0.122,0.87,0.0,0.008,1.0,0.0,0.0,0.0,0.878,0.092,0.0,0.03,0.0,1.0,0.0,0.0,0.154,0.084,0.0,0.762
1111,9291,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.896,0.0,0.0,0.104,0.0,0.0,0.0,1.0,0.658,0.0,0.0,0.342,1.0,0.0,0.0,0.0,0.484,0.0,0.0,0.516
1111,9279,0.01,0.0,0.0,0.99,0.996,0.0,0.0,0.004,0.0,0.0,0.0,1.0,0.064,0.0,0.002,0.934,0.0,0.0,0.0,1.0,0.74,0.0,0.0,0.26,0.0,0.0,0.0,1.0,0.438,0.0,0.0,0.562
