,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
118,636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002,0.0,0.0,0.998,0.266,0.212,0.222,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118,627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.872,0.128,0.0,0.0,0.994,0.006,0.0
118,596,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.81,0.0,0.19,0.0,1.0,0.0,0.0,0.0,0.962,0.0,0.038,0.0,1.0,0.0,0.0,0.0
118,561,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.834,0.014,0.138,0.014,0.246,0.242,0.258,0.254,0.99,0.0,0.01,0.0,0.992,0.0,0.008,0.0
118,426,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,0.424,0.002,0.574,0.238,0.254,0.262,0.246,0.002,0.36,0.0,0.638,0.0,0.024,0.0,0.976
118,384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,1.0,0.0,0.0
118,315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.074,0.0,0.926,0.0,0.288,0.244,0.24,0.228,0.032,0.0,0.968,0.0,0.96,0.0,0.04,0.0
118,291,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.772,0.0,0.228,0.236,0.298,0.21,0.256,0.0,0.956,0.0,0.044,0.0,0.008,0.0,0.992
648,9682,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.236,0.0,0.764,0.0,1.0,0.0,0.0,0.0,0.844,0.0,0.156,0.0,0.0,0.0,1.0
648,9751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61,0.0,0.0,0.39,0.266,0.24,0.23,0.264,1.0,0.0,0.0,0.0,0.388,0.0,0.0,0.612
648,9817,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.582,0.0,0.418,0.0,1.0,0.0,0.0,0.0,0.432,0.0,0.568,0.0,0.82,0.0,0.18
649,9945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.246,0.36,0.176,0.218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
649,10173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.408,0.0,0.592,0.0,0.0,0.0,1.0,0.0,0.024,0.0,0.976,0.0,0.988,0.0,0.012
649,10242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.734,0.0,0.266,0.0,0.0,0.0,1.0,0.0,0.092,0.0,0.908,0.0,1.0,0.0,0.0,0.0
1095,1417,0.0,0.0,0.322,0.678,0.0,0.0,1.0,0.0,0.278,0.222,0.26,0.24,0.0,0.0,0.0,1.0,0.248,0.252,0.244,0.256,0.27,0.224,0.252,0.254
1095,1402,0.422,0.578,0.0,0.0,0.0,1.0,0.0,0.0,0.266,0.202,0.29,0.242,1.0,0.0,0.0,0.0,0.28,0.24,0.236,0.244,0.238,0.25,0.256,0.256
1095,1336,0.576,0.0,0.424,0.0,0.0,0.0,1.0,0.0,0.258,0.228,0.252,0.262,1.0,0.0,0.0,0.0,0.24,0.238,0.24,0.282,0.258,0.25,0.212,0.28
1095,1303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.82,0.0,0.18,0.0,1.0,0.0,0.0,0.0,0.078,0.0,0.922,0.0,1.0,0.0,0.0,0.0
1095,1295,0.85,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.23,0.248,0.264,0.258,1.0,0.0,0.0,0.0,0.206,0.274,0.268,0.252,0.242,0.238,0.304,0.216
1095,1261,0.288,0.0,0.0,0.712,1.0,0.0,0.0,0.0,0.352,0.0,0.0,0.648,0.0,0.0,0.0,1.0,0.284,0.0,0.0,0.716,0.022,0.0,0.0,0.978
1095,1213,0.0,0.638,0.0,0.362,0.0,1.0,0.0,0.0,0.264,0.238,0.25,0.248,0.0,0.0,0.0,1.0,0.23,0.266,0.242,0.262,0.252,0.262,0.238,0.248
1095,1198,0.524,0.0,0.476,0.0,0.0,0.0,1.0,0.0,0.292,0.254,0.214,0.24,1.0,0.0,0.0,0.0,0.236,0.266,0.276,0.222,0.208,0.27,0.266,0.256
1095,1183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.46,0.0,0.54,1.0,0.0,0.0,0.0,0.0,0.542,0.0,0.458,0.0,0.0,0.0,1.0
1095,1159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.858,0.0,0.142,0.0,1.0,0.0,0.0,0.0,0.144,0.0,0.856,0.0,0.0,0.0,1.0
1095,1102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002,0.51,0.0,0.488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.526,0.0,0.474
1095,1072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.556,0.0,0.0,0.444,1.0,0.0,0.0,0.0,0.004,0.0,0.0,0.996,0.502,0.002,0.002,0.494
1098,3532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.528,0.0,0.472,0.0,0.0,0.0,1.0,0.0,0.66,0.0,0.34,0.0,0.472,0.0,0.528,0.0
1098,3346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.706,0.294,0.0,0.0,1.0,0.0,0.0,0.0,0.152,0.848,0.0,0.0,0.996,0.004
1098,3306,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0,1.0,0.0,0.0,0.0,0.022,0.0,0.978,0.0,0.656,0.0,0.344,0.0
1098,3259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.83,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96,0.0,0.67,0.0,0.33,0.0
1098,3253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22,0.0,0.778,0.002,1.0,0.0,0.0,0.0,0.034,0.0,0.966,0.0,0.578,0.0,0.422,0.0
1098,3247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.186,0.0,0.814,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.378,0.0,0.622
1098,3100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.002,0.006,0.59,0.402,0.214,0.224,0.302,0.26,0.0,0.002,0.72,0.278,0.0,0.0,0.034,0.966
1098,3097,0.0,1.0,0.0,0.0,0.0,0.018,0.0,0.982,0.01,0.596,0.004,0.39,0.258,0.262,0.248,0.232,0.0,0.69,0.0,0.31,0.0,0.054,0.0,0.946
1098,3094,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.006,0.396,0.01,0.588,0.266,0.298,0.234,0.202,0.0,0.452,0.0,0.548,0.0,0.924,0.0,0.076
1098,3082,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.44,0.004,0.552,0.004,0.252,0.216,0.242,0.29,0.91,0.0,0.09,0.0,0.97,0.0,0.03,0.0
1098,3064,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.386,0.614,0.242,0.232,0.286,0.24,0.0,0.0,0.88,0.12,0.0,0.0,0.986,0.014
1098,3058,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.226,0.0,0.772,0.002,0.244,0.25,0.27,0.236,0.858,0.0,0.142,0.0,0.99,0.0,0.01,0.0
1098,3000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.438,0.0,0.562,0.0,1.0,0.0,0.0,0.0,0.39,0.0,0.61,0.0,0.812,0.0,0.188,0.0
1098,2854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.628,0.0,0.372,0.0,0.0,0.0,1.0,0.0,0.378,0.0,0.622,0.0,0.91,0.0,0.09,0.0
1098,2716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.534,0.0,0.466,0.0,0.0,0.0,1.0,0.0,0.102,0.0,0.898,0.0,1.0,0.0,0.0
1099,4567,0.572,0.0,0.0,0.428,0.0,0.0,0.0,1.0,0.294,0.2,0.238,0.268,1.0,0.0,0.0,0.0,0.286,0.216,0.24,0.258,0.246,0.262,0.24,0.252
1099,4561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.24,0.214,0.216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4504,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.252,0.274,0.25,0.224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.482,0.0,0.0,0.518,0.288,0.21,0.24,0.262,1.0,0.0,0.0,0.0,0.516,0.0,0.0,0.484
1099,4459,0.344,0.656,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.268,0.23,0.242,0.0,1.0,0.0,0.0,0.274,0.25,0.232,0.244,0.202,0.304,0.252,0.242
1099,4402,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099,4327,0.0,0.062,0.584,0.354,0.0,0.0,0.418,0.582,0.254,0.276,0.23,0.24,0.0,0.0,0.0,1.0,0.232,0.328,0.222,0.218,0.218,0.276,0.252,0.254
1099,4285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.256,0.22,0.234,0.29,1.0,0.0,0.0,0.0,0.262,0.256,0.204,0.278,0.276,0.226,0.238,0.26
1099,4264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.916,0.0,0.084,0.0,0.094,0.0,0.906,0.0
1099,4165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.242,0.282,0.226,1.0,0.0,0.0,0.0,0.232,0.248,0.26,0.26,0.242,0.28,0.244,0.234
1102,5787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.254,0.248,0.218,0.28,1.0,0.0,0.0,0.0,0.286,0.27,0.216,0.228,0.26,0.262,0.242,0.236
1102,5706,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.274,0.25,0.214,0.262,0.0,0.0,0.0,1.0,0.256,0.256,0.266,0.222,0.26,0.254,0.236,0.25
1102,5670,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.464,0.004,0.524,0.0,0.0,0.0,1.0,0.0,0.948,0.0,0.052,0.002,0.44,0.002,0.556
1103,6291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.606,0.0,0.394,0.0,0.0,0.0,1.0,0.0,0.704,0.0,0.296,0.0,0.214,0.0,0.786
1103,6230,0.936,0.064,0.0,0.0,0.0,1.0,0.0,0.0,0.216,0.25,0.256,0.278,1.0,0.0,0.0,0.0,0.23,0.28,0.264,0.226,0.212,0.284,0.242,0.262
1103,6216,0.828,0.0,0.172,0.0,0.0,0.0,1.0,0.0,0.26,0.254,0.246,0.24,1.0,0.0,0.0,0.0,0.308,0.184,0.262,0.246,0.24,0.236,0.268,0.256
1103,5937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.984,0.01,0.0,0.006,0.0,0.0,0.0,1.0,0.0,0.044,0.0,0.956,0.0,0.98,0.0,0.02
1103,5880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44,0.0,0.56,0.0,0.0,0.0,1.0,0.0,0.356,0.0,0.644,0.0,0.69,0.0,0.31
1103,5877,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.314,0.0,0.686,0.0,0.0,0.0,1.0,0.0,0.146,0.0,0.854,0.0,0.914,0.0,0.086,0.0
1104,6724,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.268,0.228,0.256,0.248,1.0,0.0,0.0,0.0,0.254,0.236,0.284,0.226,0.288,0.238,0.24,0.234
1104,6716,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6705,0.542,0.458,0.0,0.0,1.0,0.0,0.0,0.0,0.722,0.278,0.0,0.0,0.294,0.242,0.228,0.236,0.698,0.302,0.0,0.0,1.0,0.0,0.0,0.0
1104,6650,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.222,0.202,0.276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1104,6652,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.166,0.834,0.0,0.0,0.25,0.258,0.256,0.236,0.836,0.164,0.0,0.0,0.0,1.0,0.0,0.0
1104,6530,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.002,0.004,0.44,0.554,0.264,0.22,0.258,0.258,0.0,0.0,1.0,0.0,0.002,0.002,0.518,0.478
1104,6518,0.962,0.0,0.0,0.038,0.0,0.0,0.0,1.0,0.234,0.238,0.272,0.256,1.0,0.0,0.0,0.0,0.242,0.31,0.224,0.224,0.244,0.286,0.222,0.248
1104,6503,0.884,0.0,0.116,0.0,0.0,0.0,1.0,0.0,0.216,0.254,0.248,0.282,1.0,0.0,0.0,0.0,0.258,0.24,0.244,0.258,0.288,0.23,0.238,0.244
1104,6488,0.918,0.0,0.082,0.0,0.0,0.0,1.0,0.0,0.25,0.268,0.252,0.23,1.0,0.0,0.0,0.0,0.196,0.25,0.288,0.266,0.258,0.21,0.236,0.296
1104,6470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.572,0.0,0.428,0.0,0.0,0.0,1.0,0.0,0.452,0.0,0.548,0.0,0.646,0.0,0.354
1104,6446,0.006,0.0,0.852,0.142,0.0,0.0,0.0,1.0,0.266,0.258,0.242,0.234,0.0,0.0,1.0,0.0,0.32,0.236,0.216,0.228,0.25,0.278,0.22,0.252
1104,6425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.378,0.0,0.622,0.0,1.0,0.0,0.0,0.0,0.222,0.0,0.778,0.0,0.424,0.0,0.576,0.0
1106,7452,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.264,0.222,0.258,0.256,1.0,0.0,0.0,0.0,0.23,0.262,0.254,0.254,0.246,0.258,0.258,0.238
1106,7398,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.664,0.0,0.336,0.0,1.0,0.0,0.0,0.0,0.856,0.0,0.144,0.0,0.128,0.0,0.872
1106,7359,0.0,0.0,0.688,0.312,0.0,0.0,0.0,1.0,0.238,0.282,0.222,0.258,0.0,0.0,1.0,0.0,0.272,0.242,0.23,0.256,0.22,0.254,0.276,0.25
1106,7317,0.958,0.0,0.042,0.0,1.0,0.0,0.0,0.0,0.26,0.214,0.292,0.234,0.0,0.0,1.0,0.0,0.238,0.252,0.22,0.29,0.228,0.258,0.256,0.258
1106,7269,0.0,0.864,0.0,0.136,0.0,1.0,0.0,0.0,0.212,0.284,0.25,0.254,0.0,0.0,0.0,1.0,0.28,0.242,0.236,0.242,0.21,0.264,0.238,0.288
1106,7257,0.798,0.0,0.202,0.0,1.0,0.0,0.0,0.0,0.248,0.232,0.276,0.244,0.0,0.0,1.0,0.0,0.264,0.254,0.268,0.214,0.244,0.242,0.278,0.236
1106,7239,0.772,0.0,0.228,0.0,0.0,0.0,1.0,0.0,0.278,0.25,0.228,0.244,1.0,0.0,0.0,0.0,0.296,0.246,0.242,0.216,0.238,0.232,0.26,0.27
1106,7189,0.0,0.006,0.0,0.994,0.0,1.0,0.0,0.0,0.256,0.262,0.212,0.27,0.0,0.0,0.0,1.0,0.23,0.256,0.24,0.274,0.242,0.262,0.236,0.26
1107,7876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.166,0.834,0.0,0.0,1.0,0.0,0.0,0.0,0.042,0.958,0.0,0.0,0.802,0.198
1107,7870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.914,0.0,0.086,0.0,0.0,0.0,1.0,0.0,0.95,0.0,0.05,0.0,0.134,0.0,0.866
1107,7864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.238,0.762,0.0,0.0,1.0,0.0,0.0,0.0,0.064,0.936,0.0,0.0,0.628,0.372
1107,7738,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.542,0.0,0.458,0.0,0.0,0.0,1.0,0.0,0.572,0.0,0.428,0.0,0.984,0.0,0.016,0.0
1108,8111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.554,0.0,0.444,0.002,1.0,0.0,0.0,0.0,0.864,0.0,0.136,0.0,0.976,0.0,0.024,0.0
1109,8628,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.574,0.0,0.026,0.4,1.0,0.0,0.0,0.0,0.158,0.0,0.002,0.84,0.138,0.0,0.0,0.862
1109,8622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.012,0.348,0.4,0.008,0.0,0.0,0.992,0.784,0.0,0.09,0.126,0.982,0.0,0.002,0.016
1109,8616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47,0.0,0.53,0.0,0.008,0.0,0.992,0.0,0.69,0.0,0.31,0.0,0.844,0.0,0.156,0.0
1109,8610,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.308,0.324,0.0,0.368,0.998,0.002,0.0,0.0,0.322,0.67,0.0,0.008,0.228,0.772,0.0,0.0
1111,9291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.522,0.0,0.0,0.478,1.0,0.0,0.0,0.0,0.958,0.0,0.0,0.042,0.988,0.0,0.0,0.012
1111,9279,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1111,9216,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.246,0.258,0.26,0.236,0.0,0.0,1.0,0.0,0.27,0.254,0.24,0.236,0.25,0.228,0.242,0.28
1111,9177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.232,0.25,0.272,0.246,1.0,0.0,0.0,0.0,0.244,0.266,0.252,0.238,0.248,0.256,0.266,0.23
1111,9095,0.0,0.0,0.482,0.518,0.0,0.0,1.0,0.0,0.0,0.002,0.612,0.386,0.242,0.24,0.262,0.256,0.004,0.0,0.888,0.108,0.0,0.0,1.0,0.0
1111,9081,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.478,0.522,0.0,0.0,1.0,0.0,0.0,0.0,0.414,0.586,0.0,0.0,0.586,0.414,0.0
1111,9075,0.696,0.0,0.304,0.0,0.0,0.0,1.0,0.0,0.25,0.276,0.224,0.25,1.0,0.0,0.0,0.0,0.266,0.238,0.24,0.256,0.244,0.218,0.256,0.282
1111,9042,0.706,0.0,0.0,0.294,0.0,0.0,0.0,1.0,0.232,0.276,0.238,0.254,1.0,0.0,0.0,0.0,0.276,0.25,0.236,0.238,0.238,0.258,0.286,0.218
1111,9021,0.0,0.302,0.0,0.698,0.0,0.0,0.0,1.0,0.222,0.282,0.244,0.252,0.0,1.0,0.0,0.0,0.22,0.298,0.254,0.228,0.204,0.286,0.228,0.282
1112,9936,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.698,0.0,0.302,0.0,0.0,0.0,1.0,0.0,0.368,0.0,0.632,0.0,0.86,0.0,0.14,0.0
1112,9789,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.598,0.0,0.402,0.0,1.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0,0.026,0.0,0.974,0.0
1112,9732,0.93,0.07,0.0,0.0,0.07,0.93,0.0,0.0,0.266,0.24,0.236,0.258,0.0,1.0,0.0,0.0,0.24,0.262,0.246,0.252,0.246,0.262,0.24,0.252
1112,9690,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.266,0.208,0.276,0.0,0.0,0.0,1.0,0.246,0.254,0.242,0.258,0.246,0.284,0.234,0.236
1113,10457,0.0,0.0,0.884,0.116,0.0,0.0,1.0,0.0,0.016,0.008,0.468,0.508,0.0,0.0,0.0,1.0,0.0,0.0,0.836,0.164,0.008,0.004,0.512,0.476
1113,10367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.464,0.0,0.536,0.0,0.0,0.0,1.0,0.0,0.422,0.0,0.578,0.0,0.176,0.0,0.824
1113,10346,0.974,0.0,0.026,0.0,1.0,0.0,0.0,0.0,0.246,0.264,0.25,0.24,0.0,0.0,1.0,0.0,0.232,0.276,0.222,0.27,0.276,0.232,0.256,0.236
1113,10343,0.296,0.0,0.0,0.704,1.0,0.0,0.0,0.0,0.236,0.272,0.252,0.24,0.0,0.0,0.0,1.0,0.29,0.222,0.256,0.232,0.298,0.246,0.226,0.23
1113,10337,0.154,0.0,0.0,0.846,1.0,0.0,0.0,0.0,0.246,0.278,0.262,0.214,0.0,0.0,0.0,1.0,0.254,0.252,0.234,0.26,0.246,0.242,0.246,0.266
1113,10289,0.694,0.0,0.306,0.0,0.0,0.0,1.0,0.0,0.268,0.268,0.25,0.214,1.0,0.0,0.0,0.0,0.278,0.214,0.254,0.254,0.248,0.274,0.222,0.256
1113,10283,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.026,0.0,0.974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1113,10262,0.988,0.0,0.0,0.012,0.0,0.0,0.0,1.0,0.238,0.276,0.234,0.252,1.0,0.0,0.0,0.0,0.226,0.268,0.24,0.266,0.264,0.258,0.24,0.238
1113,10208,0.998,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.286,0.256,0.224,0.234,1.0,0.0,0.0,0.0,0.254,0.26,0.22,0.266,0.216,0.266,0.248,0.27
1113,10205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.646,0.0,0.346,0.008,0.026,0.0,0.974,0.0,0.864,0.0,0.136,0.0,0.144,0.0,0.856,0.0
1113,10169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.476,0.0,0.524,0.0,0.998,0.0,0.002,0.0,0.924,0.0,0.076,0.0,0.018,0.0,0.982
1114,10693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.092,0.0,0.908,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.94,0.0,0.858,0.0,0.142,0.0
1114,10672,0.95,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.238,0.274,0.272,0.216,1.0,0.0,0.0,0.0,0.23,0.224,0.306,0.24,0.236,0.26,0.238,0.266
1114,10663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.534,0.0,0.466,0.0,1.0,0.0,0.0,0.0,0.606,0.0,0.394,0.0,0.878,0.0,0.122
1114,10657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28,0.328,0.388,0.004,1.0,0.0,0.0,0.0,0.546,0.448,0.006,0.0,0.25,0.348,0.402,0.0
1114,10615,0.598,0.0,0.0,0.402,1.0,0.0,0.0,0.0,0.27,0.278,0.216,0.236,0.0,0.0,0.0,1.0,0.23,0.246,0.272,0.252,0.246,0.27,0.262,0.222
1114,10588,0.044,0.0,0.0,0.956,0.0,0.0,0.0,1.0,0.518,0.012,0.006,0.464,0.27,0.228,0.23,0.272,0.252,0.0,0.0,0.748,0.472,0.008,0.004,0.516
1115,11629,0.0,0.796,0.0,0.204,0.0,0.0,0.0,1.0,0.272,0.208,0.276,0.244,0.0,1.0,0.0,0.0,0.226,0.238,0.276,0.26,0.242,0.256,0.258,0.244
1115,11578,0.968,0.022,0.01,0.0,0.002,0.0,0.998,0.0,0.228,0.282,0.242,0.248,1.0,0.0,0.0,0.0,0.21,0.41,0.174,0.206,0.25,0.284,0.222,0.244
1115,11577,0.994,0.0,0.0,0.006,0.0,0.0,0.0,1.0,0.276,0.254,0.204,0.266,1.0,0.0,0.0,0.0,0.252,0.22,0.25,0.278,0.238,0.25,0.266,0.246
1115,11576,0.0,0.014,0.986,0.0,0.0,0.998,0.002,0.0,0.244,0.25,0.242,0.264,0.0,0.0,1.0,0.0,0.236,0.246,0.238,0.28,0.26,0.246,0.236,0.258
1115,11539,0.132,0.0,0.0,0.868,1.0,0.0,0.0,0.0,0.264,0.232,0.278,0.226,0.0,0.0,0.0,1.0,0.256,0.222,0.242,0.28,0.266,0.25,0.248,0.236
