,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
118,828,0.256,0.262,0.264,0.218,1.0,0.0,0.0,0.0,0.42,0.0,0.58,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.284,0.0,0.716,0.0,0.722,0.0,0.278,0.0
118,663,0.214,0.258,0.266,0.262,0.0,0.0,0.0,1.0,0.0,0.434,0.0,0.566,0.0,1.0,0.0,0.0,0.0,0.23,0.0,0.77,0.0,0.46,0.002,0.538,0.0,0.344,0.0,0.656
118,636,0.262,0.238,0.228,0.272,0.0,0.0,0.0,1.0,0.116,0.0,0.0,0.884,1.0,0.0,0.0,0.0,0.32,0.0,0.0,0.68,0.682,0.0,0.0,0.318,0.0,0.0,0.0,1.0
118,627,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.994,0.006,0.0,0.0,1.0,0.0,0.0
118,596,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.584,0.0,0.416,0.0,1.0,0.0,0.0,0.0
118,561,0.262,0.216,0.256,0.266,1.0,0.0,0.0,0.0,0.724,0.05,0.172,0.054,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.0,0.134,0.0,0.864,0.002,0.89,0.0,0.11,0.0
118,426,0.24,0.262,0.292,0.206,0.0,0.078,0.0,0.922,0.0,0.266,0.0,0.734,0.0,1.0,0.0,0.0,0.0,0.538,0.0,0.462,0.016,0.484,0.014,0.486,0.0,0.336,0.0,0.664
118,384,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998,0.0,0.002,0.254,0.238,0.23,0.278,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0
118,315,0.234,0.242,0.284,0.24,0.0,0.0,1.0,0.0,0.936,0.0,0.064,0.0,1.0,0.0,0.0,0.0,0.924,0.0,0.076,0.0,0.582,0.0,0.418,0.0,0.148,0.0,0.852,0.0
118,291,0.266,0.296,0.19,0.248,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.97,0.0,0.052,0.0,0.948,0.0,0.93,0.0,0.07
648,9682,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,0.072,0.0,0.928,0.0,0.0,0.0,1.0,0.0,0.884,0.0,0.116,0.0,0.886,0.0,0.114,0.0,1.0,0.0,0.0
648,9751,0.28,0.24,0.232,0.248,1.0,0.0,0.0,0.0,0.434,0.0,0.0,0.566,0.214,0.278,0.262,0.246,0.782,0.0,0.0,0.218,0.224,0.0,0.0,0.776,1.0,0.0,0.0,0.0
648,9817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.822,0.0,0.178,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.952,0.0,0.048,0.0,1.0,0.0,0.0
649,9945,0.212,0.336,0.214,0.238,1.0,0.0,0.0,0.0,0.958,0.0,0.0,0.042,0.178,0.41,0.196,0.216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
649,10173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.958,0.0,0.042,0.0,0.0,0.0,1.0
649,10242,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0
1095,1417,0.0,0.0,0.0,1.0,0.0,0.0,0.478,0.522,0.246,0.27,0.238,0.246,0.236,0.272,0.254,0.238,0.0,0.0,0.33,0.67,0.272,0.228,0.258,0.242,0.0,0.0,0.996,0.004
1095,1402,1.0,0.0,0.0,0.0,0.502,0.498,0.0,0.0,0.258,0.244,0.252,0.246,0.23,0.252,0.254,0.264,0.524,0.476,0.0,0.0,0.272,0.266,0.244,0.218,0.0,1.0,0.0,0.0
1095,1336,1.0,0.0,0.0,0.0,0.606,0.0,0.394,0.0,0.216,0.268,0.254,0.262,0.23,0.254,0.262,0.254,0.518,0.0,0.482,0.0,0.23,0.25,0.282,0.238,0.0,0.0,1.0,0.0
1095,1303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.882,0.0,0.118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1095,1295,1.0,0.0,0.0,0.0,0.706,0.0,0.294,0.0,0.262,0.246,0.23,0.262,0.284,0.24,0.22,0.256,0.742,0.0,0.258,0.0,0.244,0.258,0.264,0.234,0.0,0.0,1.0,0.0
1095,1261,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022,0.0,0.0,0.978,0.242,0.24,0.272,0.246,0.0,0.0,0.0,1.0,0.934,0.0,0.0,0.066,0.0,0.0,0.0,1.0
1095,1213,0.0,0.0,0.0,1.0,0.0,0.496,0.0,0.504,0.246,0.286,0.258,0.21,0.27,0.258,0.234,0.238,0.0,0.496,0.0,0.504,0.228,0.26,0.244,0.268,0.0,1.0,0.0,0.0
1095,1198,1.0,0.0,0.0,0.0,0.492,0.0,0.506,0.002,0.294,0.272,0.22,0.214,0.246,0.248,0.248,0.258,0.594,0.0,0.406,0.0,0.276,0.236,0.244,0.244,0.0,0.0,1.0,0.0
1095,1183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002,0.018,0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1095,1159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.97,0.242,0.27,0.224,0.264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1095,1102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.258,0.248,0.198,0.296,0.234,0.252,0.262,0.252,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1095,1072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27,0.234,0.232,0.264,0.264,0.248,0.222,0.266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1098,3532,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.59,0.0,0.41,0.0,1.0,0.0,0.0,0.0,0.016,0.0,0.984,0.0,0.326,0.002,0.672,0.0,0.0,0.0,1.0,0.0
1098,3346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.464,0.536,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.276,0.724,0.0,0.0,0.0,1.0
1098,3306,1.0,0.0,0.0,0.0,0.018,0.0,0.982,0.0,0.762,0.0,0.238,0.0,0.0,0.0,1.0,0.0,0.962,0.0,0.038,0.0,0.062,0.0,0.938,0.0,1.0,0.0,0.0,0.0
1098,3259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44,0.0,0.56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.034,0.0,0.966,0.0,1.0,0.0,0.0,0.0
1098,3253,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.374,0.0,0.626,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,0.04,0.0,0.96,0.0,1.0,0.0,0.0,0.0
1098,3247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23,0.0,0.77,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.01,0.0,0.99,0.0,1.0,0.0,0.0
1098,3100,0.24,0.236,0.282,0.242,0.0,0.0,0.232,0.768,0.0,0.0,0.306,0.694,0.0,0.0,1.0,0.0,0.0,0.0,0.198,0.802,0.002,0.004,0.646,0.348,0.0,0.0,0.672,0.328
1098,3097,0.252,0.254,0.236,0.258,0.0,0.692,0.0,0.308,0.004,0.192,0.002,0.802,0.0,1.0,0.0,0.0,0.0,0.042,0.0,0.958,0.004,0.48,0.002,0.514,0.0,0.304,0.0,0.696
1098,3094,0.256,0.262,0.196,0.286,0.0,0.766,0.0,0.234,0.0,0.6,0.002,0.398,0.0,0.0,0.0,1.0,0.0,0.918,0.0,0.082,0.01,0.444,0.006,0.54,0.0,0.284,0.0,0.716
1098,3082,0.302,0.206,0.274,0.218,1.0,0.0,0.0,0.0,0.49,0.0,0.51,0.0,0.0,0.0,1.0,0.0,0.746,0.0,0.254,0.0,0.538,0.012,0.444,0.006,0.516,0.0,0.484,0.0
1098,3064,0.238,0.24,0.272,0.25,0.0,0.0,1.0,0.0,0.0,0.002,0.518,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.698,0.302,0.0,0.0,0.572,0.428,0.0,0.0,0.494,0.506
1098,3058,0.264,0.246,0.268,0.222,0.986,0.0,0.014,0.0,0.472,0.0,0.528,0.0,0.0,0.0,1.0,0.0,0.892,0.0,0.108,0.0,0.632,0.0,0.368,0.0,0.268,0.0,0.732,0.0
1098,3000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.79,0.0,0.21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.846,0.0,0.154,0.0,1.0,0.0,0.0,0.0
1098,2854,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.268,0.0,0.732,0.0,0.0,0.0,1.0,0.0
1098,2716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.958,0.0,0.042,0.0,0.0,0.0,1.0
1099,4567,1.0,0.0,0.0,0.0,0.61,0.0,0.0,0.39,0.248,0.25,0.25,0.252,0.26,0.218,0.264,0.258,0.528,0.0,0.0,0.472,0.278,0.272,0.206,0.244,0.0,0.0,0.0,1.0
1099,4561,0.27,0.238,0.26,0.232,1.0,0.0,0.0,0.0,0.828,0.172,0.0,0.0,0.244,0.244,0.274,0.238,0.276,0.724,0.0,0.0,0.714,0.286,0.0,0.0,1.0,0.0,0.0,0.0
1099,4504,0.284,0.248,0.204,0.264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.246,0.234,0.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4498,0.256,0.228,0.276,0.24,1.0,0.0,0.0,0.0,0.998,0.0,0.0,0.002,0.23,0.23,0.242,0.298,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4459,0.0,1.0,0.0,0.0,0.432,0.568,0.0,0.0,0.252,0.248,0.222,0.278,0.268,0.224,0.274,0.234,0.384,0.616,0.0,0.0,0.254,0.242,0.262,0.242,1.0,0.0,0.0,0.0
1099,4402,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.76,0.0,0.226,0.252,0.26,0.262,0.0,0.0,1.0,0.0,0.782,0.0,0.212,0.006,0.0,0.0,1.0,0.0
1099,4327,0.0,0.0,0.0,1.0,0.0,0.138,0.844,0.018,0.254,0.268,0.24,0.238,0.252,0.242,0.272,0.234,0.0,0.064,0.924,0.012,0.252,0.28,0.21,0.258,0.0,0.0,0.0,1.0
1099,4285,1.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0,0.268,0.25,0.262,0.22,0.24,0.24,0.286,0.234,0.504,0.496,0.0,0.0,0.274,0.238,0.234,0.254,1.0,0.0,0.0,0.0
1099,4264,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.312,0.0,0.684,0.004,0.0,0.0,1.0,0.0
1099,4165,1.0,0.0,0.0,0.0,0.334,0.0,0.0,0.666,0.258,0.206,0.264,0.272,0.228,0.252,0.248,0.272,0.246,0.0,0.004,0.75,0.258,0.254,0.28,0.208,1.0,0.0,0.0,0.0
1102,5787,1.0,0.0,0.0,0.0,0.332,0.0,0.0,0.668,0.258,0.246,0.24,0.256,0.264,0.254,0.228,0.254,0.626,0.0,0.0,0.374,0.248,0.242,0.256,0.254,1.0,0.0,0.0,0.0
1102,5706,0.0,0.0,0.0,1.0,0.0,0.02,0.0,0.98,0.26,0.262,0.24,0.238,0.238,0.23,0.252,0.28,0.0,0.022,0.0,0.978,0.258,0.262,0.266,0.214,0.0,1.0,0.0,0.0
1102,5670,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23,0.28,0.198,0.292,0.258,0.27,0.246,0.226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1103,6291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.774,0.0,0.226,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0
1103,6230,1.0,0.0,0.0,0.0,0.71,0.29,0.0,0.0,0.268,0.25,0.26,0.222,0.26,0.252,0.218,0.27,0.814,0.186,0.0,0.0,0.266,0.246,0.24,0.248,0.0,1.0,0.0,0.0
1103,6216,1.0,0.0,0.0,0.0,0.626,0.0,0.374,0.0,0.252,0.276,0.236,0.236,0.258,0.244,0.258,0.24,0.698,0.0,0.302,0.0,0.25,0.244,0.244,0.262,0.0,0.0,1.0,0.0
1103,5937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.958,0.0,0.038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98,0.002,0.0,0.018,0.0,0.0,0.0,1.0
1103,5880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.994,0.0,0.006,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0
1103,5877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.962,0.0,0.038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018,0.0,0.982,0.0,0.0,0.0,1.0,0.0
1104,6724,1.0,0.0,0.0,0.0,0.846,0.0,0.0,0.154,0.24,0.242,0.246,0.272,0.25,0.238,0.24,0.272,0.84,0.0,0.0,0.16,0.27,0.254,0.254,0.222,0.186,0.0,0.0,0.814
1104,6716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.998,0.0,0.0,0.25,0.284,0.196,0.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1104,6705,0.24,0.252,0.24,0.268,1.0,0.0,0.0,0.0,0.486,0.514,0.0,0.0,0.274,0.238,0.246,0.242,0.91,0.09,0.0,0.0,0.602,0.37,0.014,0.014,0.89,0.11,0.0,0.0
1104,6650,0.26,0.254,0.256,0.23,0.0,0.0,0.0,1.0,0.22,0.0,0.0,0.78,0.276,0.246,0.198,0.28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1104,6652,0.224,0.282,0.21,0.284,0.0,1.0,0.0,0.0,0.224,0.776,0.0,0.0,0.282,0.204,0.284,0.23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6530,0.25,0.234,0.266,0.25,0.0,0.0,1.0,0.0,0.242,0.202,0.306,0.25,0.21,0.274,0.266,0.25,0.0,0.0,0.984,0.016,0.0,0.0,0.02,0.98,0.0,0.0,1.0,0.0
1104,6518,0.0,0.0,0.0,1.0,0.972,0.0,0.002,0.026,0.256,0.242,0.22,0.282,0.242,0.228,0.268,0.262,0.968,0.0,0.0,0.032,0.282,0.272,0.254,0.192,1.0,0.0,0.0,0.0
1104,6503,1.0,0.0,0.0,0.0,0.69,0.0,0.31,0.0,0.272,0.212,0.26,0.256,0.252,0.236,0.242,0.27,0.762,0.0,0.238,0.0,0.236,0.248,0.268,0.248,0.026,0.0,0.974,0.0
1104,6488,0.0,0.0,1.0,0.0,0.94,0.0,0.06,0.0,0.27,0.242,0.244,0.244,0.26,0.226,0.254,0.26,0.954,0.0,0.046,0.0,0.27,0.228,0.252,0.25,1.0,0.0,0.0,0.0
1104,6470,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.79,0.0,0.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.184,0.0,0.816,0.0,0.0,0.0,1.0
1104,6446,0.0,0.0,1.0,0.0,0.008,0.0,0.688,0.304,0.288,0.234,0.24,0.238,0.278,0.236,0.234,0.252,0.006,0.0,0.71,0.284,0.282,0.224,0.242,0.252,0.0,0.0,0.0,1.0
1104,6425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.148,0.0,0.852,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.562,0.0,0.438,0.0,1.0,0.0,0.0,0.0
1106,7452,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.258,0.238,0.236,0.268,0.24,0.248,0.254,0.258,1.0,0.0,0.0,0.0,0.25,0.278,0.232,0.24,0.0,1.0,0.0,0.0
1106,7398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.094,0.0,0.906,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.958,0.0,0.042,0.0,1.0,0.0,0.0
1106,7359,0.0,0.0,1.0,0.0,0.0,0.0,0.578,0.422,0.26,0.238,0.258,0.244,0.228,0.244,0.238,0.29,0.0,0.0,0.572,0.428,0.242,0.236,0.246,0.276,0.0,0.0,0.0,1.0
1106,7317,1.0,0.0,0.0,0.0,0.412,0.0,0.588,0.0,0.278,0.236,0.238,0.248,0.264,0.244,0.244,0.248,0.496,0.0,0.504,0.0,0.228,0.234,0.28,0.258,0.0,0.0,1.0,0.0
1106,7269,0.0,1.0,0.0,0.0,0.0,0.368,0.0,0.632,0.262,0.236,0.222,0.28,0.29,0.224,0.234,0.252,0.0,0.35,0.0,0.65,0.254,0.268,0.236,0.242,0.0,0.0,0.0,1.0
1106,7257,0.0,0.0,1.0,0.0,0.448,0.0,0.552,0.0,0.258,0.246,0.262,0.234,0.254,0.244,0.244,0.258,0.598,0.0,0.402,0.0,0.286,0.244,0.248,0.222,1.0,0.0,0.0,0.0
1106,7239,1.0,0.0,0.0,0.0,0.536,0.0,0.464,0.0,0.272,0.236,0.232,0.26,0.25,0.244,0.25,0.256,0.706,0.0,0.294,0.0,0.254,0.216,0.266,0.264,0.0,0.0,1.0,0.0
1106,7189,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.268,0.27,0.194,0.268,0.26,0.25,0.246,0.244,0.0,0.004,0.0,0.996,0.22,0.278,0.294,0.208,0.0,0.0,0.0,1.0
1107,7876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.504,0.496,0.0,0.0,0.0,1.0,0.0,0.0,0.998,0.002,0.0,0.0,0.198,0.802,0.0,0.0,1.0,0.0
1107,7870,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.536,0.0,0.464,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.822,0.0,0.178,0.0,0.0,0.0,1.0
1107,7864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.214,0.786,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.094,0.906,0.0,0.0,1.0,0.0
1107,7738,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.164,0.0,0.836,0.0,0.61,0.0,0.39,0.0,0.0,0.0,1.0,0.0
1108,8111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.946,0.0,0.054,0.0,0.236,0.296,0.26,0.208,1.0,0.0,0.0,0.0,0.574,0.0,0.426,0.0,1.0,0.0,0.0,0.0
1109,8628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,0.0,0.004,0.276,0.204,0.19,0.394,0.212,0.142,0.0,0.0,0.858,0.838,0.0,0.012,0.15,1.0,0.0,0.0,0.0
1109,8622,0.002,0.0,0.0,0.998,1.0,0.0,0.0,0.0,0.042,0.0,0.002,0.956,1.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004,0.052,0.0,0.416,0.532,0.0,0.0,0.0,1.0
1109,8616,0.046,0.0,0.954,0.0,1.0,0.0,0.0,0.0,0.054,0.0,0.946,0.0,1.0,0.0,0.0,0.0,0.942,0.0,0.058,0.0,0.042,0.0,0.958,0.0,0.0,0.0,1.0,0.0
1109,8610,0.82,0.178,0.0,0.002,0.0,1.0,0.0,0.0,0.53,0.468,0.0,0.002,0.0,1.0,0.0,0.0,0.492,0.508,0.0,0.0,0.098,0.01,0.0,0.892,1.0,0.0,0.0,0.0
1111,9291,0.94,0.0,0.0,0.06,1.0,0.0,0.0,0.0,0.936,0.0,0.0,0.064,1.0,0.0,0.0,0.0,0.062,0.0,0.0,0.938,0.942,0.0,0.0,0.058,0.0,0.0,0.0,1.0
1111,9279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002,0.0,0.0,0.998,0.278,0.244,0.206,0.272,0.0,0.0,0.0,1.0,0.012,0.0,0.0,0.988,1.0,0.0,0.0,0.0
1111,9216,0.0,0.0,1.0,0.0,0.0,0.002,0.628,0.37,0.234,0.22,0.28,0.266,0.266,0.26,0.236,0.238,0.0,0.0,0.362,0.638,0.23,0.234,0.264,0.272,0.0,0.0,1.0,0.0
1111,9177,1.0,0.0,0.0,0.0,0.072,0.0,0.0,0.928,0.292,0.244,0.216,0.248,0.216,0.252,0.262,0.27,0.058,0.0,0.0,0.942,0.276,0.222,0.266,0.236,1.0,0.0,0.0,0.0
1111,9095,0.284,0.262,0.216,0.238,0.0,0.0,1.0,0.0,0.0,0.002,0.726,0.272,0.268,0.248,0.246,0.238,0.0,0.0,0.97,0.03,0.006,0.006,0.26,0.728,0.0,0.0,0.996,0.004
1111,9081,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.932,0.068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.976,0.024,0.0,0.0,0.0,1.0,0.0
1111,9075,1.0,0.0,0.0,0.0,0.542,0.0,0.456,0.002,0.22,0.246,0.27,0.264,0.25,0.25,0.24,0.26,0.688,0.0,0.312,0.0,0.252,0.254,0.228,0.266,0.002,0.0,0.998,0.0
1111,9042,0.636,0.0,0.0,0.364,0.716,0.0,0.0,0.284,0.248,0.25,0.258,0.244,0.248,0.264,0.238,0.25,0.674,0.0,0.0,0.326,0.274,0.222,0.23,0.274,0.372,0.0,0.0,0.628
1111,9021,0.0,1.0,0.0,0.0,0.002,0.452,0.002,0.544,0.23,0.24,0.278,0.252,0.258,0.266,0.236,0.24,0.0,0.522,0.002,0.476,0.22,0.264,0.278,0.238,0.0,0.0,0.0,1.0
1112,9936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.976,0.0,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.83,0.0,0.0,0.0,1.0,0.0
1112,9789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0
1112,9732,0.0,1.0,0.0,0.0,0.46,0.538,0.0,0.002,0.276,0.2,0.262,0.262,0.236,0.258,0.25,0.256,0.65,0.348,0.0,0.002,0.228,0.254,0.264,0.254,0.0,1.0,0.0,0.0
1112,9690,0.0,0.0,0.0,1.0,0.002,0.0,0.594,0.404,0.256,0.212,0.292,0.24,0.258,0.242,0.258,0.242,0.0,0.0,0.726,0.274,0.234,0.226,0.26,0.28,0.0,0.0,0.0,1.0
1113,10457,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.248,0.21,0.266,0.276,0.244,0.236,0.26,0.26,0.0,0.0,0.248,0.752,0.002,0.0,0.722,0.276,0.0,0.0,1.0,0.0
1113,10367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.412,0.0,0.588,0.0,0.0,0.0,1.0,0.0,0.676,0.0,0.324,0.0,0.694,0.0,0.306,0.0,1.0,0.0,0.0
1113,10346,0.0,0.0,1.0,0.0,0.71,0.0,0.29,0.0,0.248,0.274,0.256,0.222,0.24,0.232,0.24,0.288,0.676,0.0,0.324,0.0,0.25,0.256,0.25,0.244,1.0,0.0,0.0,0.0
