,Position,0,1,2,3,4,5,6,7,8,9,10,11
1113,10457,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1113,10367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,10346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.962,0.0,0.038,0.0
1113,10343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004,0.0,0.0,0.996
1113,10337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.046,0.0,0.0,0.954
1113,10289,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.892,0.0,0.108,0.0
1113,10283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,10262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1113,10208,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1113,10205,0.492,0.0,0.508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,10169,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,10693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,10672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.984,0.0,0.0,0.016
1114,10663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1114,10657,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.99
1114,10588,0.0,0.002,0.0,0.998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.924,0.0,0.076
1115,11578,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1115,11576,0.0,0.0,1.0,0.0,0.0,0.73,0.27,0.0,0.0,0.272,0.728,0.0
1115,11539,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.94
1115,11485,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.93,0.0,0.07,0.0
1115,11461,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.964,0.0,0.0,0.036
1115,11451,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99
1115,11448,0.0,0.0,0.0,1.0,0.0,0.906,0.0,0.094,0.0,0.096,0.0,0.904
1115,11431,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11290,0.002,0.002,0.8,0.196,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.8
1115,11203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,11197,0.0,0.064,0.0,0.936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11198,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1115,11185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,11110,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,10948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,10945,0.01,0.0,0.99,0.0,1.0,0.0,0.0,0.0,0.988,0.0,0.012,0.0
1116,11939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.994,0.0,0.006
1116,11847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1116,11717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.604,0.0,0.396
1117,12406,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0
1117,12337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,12277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002,0.998,0.0,0.0
1117,12268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1117,12220,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1117,12217,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,12100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1117,12085,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1117,12070,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1117,12028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,13224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,13086,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05
1118,12963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,12930,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1118,12924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.086,0.0,0.914
1118,12925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1118,12926,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1118,12918,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0
1118,12753,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.064,0.0,0.0,0.936
1118,12747,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.058,0.0,0.0,0.942
1118,12743,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1118,12737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.866,0.0,0.134
1118,12687,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.978,0.0,0.022,0.0
1118,12654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1118,12651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1119,13574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048,0.0,0.0,0.952
1119,13538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1119,13475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1119,13367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992
1119,13343,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,13334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0
1176,2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.912,0.0,0.088
1176,2164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176,2230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1176,2302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1176,2311,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.068,0.0,0.932,0.0
1176,2365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1176,2380,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1177,2461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1177,2475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,2478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1177,2481,0.0,0.0,0.0,1.0,0.0,0.458,0.0,0.542,0.0,0.55,0.0,0.45
1177,2658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1177,2676,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.44,0.0,0.56
1177,2751,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.174,0.0,0.826
1177,2823,0.18,0.23,0.356,0.234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1543,1625,0.504,0.0,0.0,0.496,0.5,0.0,0.0,0.5,0.406,0.054,0.058,0.482
1543,1770,0.006,0.954,0.038,0.002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1543,2060,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,2066,0.0,0.014,0.0,0.986,0.0,1.0,0.0,0.0,0.0,0.85,0.0,0.15
1543,2069,0.0,0.006,0.0,0.994,0.0,1.0,0.0,0.0,0.0,0.874,0.0,0.126
1543,2072,0.016,0.0,0.984,0.0,1.0,0.0,0.0,0.0,0.274,0.0,0.726,0.0
1543,2075,0.0,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.96
1543,2243,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1543,2315,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1543,2447,0.42,0.0,0.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2660,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1544,2673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1544,2675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,2708,0.0,0.008,0.0,0.992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1544,2720,0.0,0.01,0.0,0.99,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,1646,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,1769,0.0,0.928,0.0,0.072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2045,0.0,0.25,0.75,0.0,0.0,0.752,0.248,0.0,0.052,0.544,0.368,0.036
2237,2162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2177,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2238,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2259,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2237,2336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2390,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,2435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2237,2462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2633,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,2717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2726,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,2774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,2794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2237,2942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2237,3164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3209,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3620,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2237,3635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2237,3638,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3644,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2237,3704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,3889,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
