,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
649,10173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
649,10242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1095,1417,0.266,0.232,0.252,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032,0.968,0.0,0.0,0.136,0.864
1095,1402,0.27,0.26,0.256,0.214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89,0.11,0.0,0.0,0.752,0.248,0.0,0.0
1095,1336,0.212,0.282,0.248,0.258,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.588,0.0,0.412,0.0,0.456,0.0,0.544,0.0
1095,1303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1095,1295,0.236,0.3,0.21,0.254,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.952,0.0,0.048,0.0
1095,1261,0.554,0.0,0.0,0.446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1095,1213,0.238,0.246,0.27,0.246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.154,0.0,0.846,0.0,0.252,0.0,0.748
1095,1198,0.252,0.254,0.234,0.26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.566,0.0,0.434,0.0,0.466,0.0,0.534,0.0
1095,1183,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.906,0.0,0.094,0.0,0.0,0.0,1.0
1095,1159,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095,1102,0.0,0.998,0.0,0.002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1095,1072,0.008,0.002,0.002,0.988,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1098,3532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,3346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1098,3306,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,3259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,3253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,3247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1098,3100,0.0,0.0,1.0,0.0,0.252,0.246,0.25,0.252,0.0,0.0,0.87,0.13,0.0,0.0,0.132,0.868,0.0,0.0,0.0,1.0
1098,3097,0.0,1.0,0.0,0.0,0.224,0.248,0.234,0.294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1098,3094,0.0,0.0,0.0,1.0,0.238,0.218,0.246,0.298,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1098,3082,0.0,0.0,1.0,0.0,0.244,0.23,0.24,0.286,0.136,0.0,0.864,0.0,0.986,0.0,0.014,0.0,1.0,0.0,0.0,0.0
1098,3064,0.0,0.0,0.0,1.0,0.258,0.236,0.244,0.262,0.0,0.0,0.02,0.98,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1098,3058,0.0,0.0,1.0,0.0,0.248,0.246,0.25,0.256,0.002,0.0,0.998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1098,3000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,2854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1098,2716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1099,4567,0.242,0.258,0.248,0.252,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.928,0.0,0.0,0.072,0.832,0.0,0.0,0.168
1099,4561,1.0,0.0,0.0,0.0,0.274,0.272,0.24,0.214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4504,0.0,1.0,0.0,0.0,0.268,0.25,0.206,0.276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,4498,1.0,0.0,0.0,0.0,0.244,0.254,0.236,0.266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1099,4459,0.234,0.26,0.256,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47,0.53,0.0,0.0,0.436,0.564,0.0,0.0
1099,4402,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1099,4327,0.266,0.27,0.228,0.236,0.0,0.0,0.0,1.0,0.0,0.0,0.086,0.914,0.0,0.014,0.9,0.086,0.0,0.366,0.532,0.102
1099,4285,0.282,0.26,0.248,0.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.652,0.348,0.0,0.0,0.328,0.67,0.0,0.002
1099,4264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1099,4165,0.208,0.268,0.298,0.226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.192,0.0,0.0,0.808,0.37,0.004,0.0,0.626
1102,5787,0.25,0.246,0.254,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.496,0.0,0.0,0.504,0.46,0.0,0.002,0.538
1102,5706,0.232,0.22,0.29,0.258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1102,5670,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1103,6291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1103,6230,0.224,0.258,0.258,0.26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.842,0.158,0.0,0.0,0.55,0.45,0.0,0.0
1103,6216,0.27,0.262,0.224,0.244,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.744,0.0,0.256,0.0,0.416,0.0,0.584,0.0
1103,5937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,5880,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,5877,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1104,6724,0.252,0.26,0.24,0.248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.94,0.264,0.0,0.0,0.736
1104,6716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6705,0.0,1.0,0.0,0.0,0.28,0.26,0.238,0.222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1104,6650,1.0,0.0,0.0,0.0,0.248,0.244,0.284,0.224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1104,6652,1.0,0.0,0.0,0.0,0.256,0.254,0.248,0.242,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1104,6530,0.0,0.0,0.0,1.0,0.264,0.202,0.274,0.26,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1104,6518,0.248,0.234,0.222,0.296,1.0,0.0,0.0,0.0,0.234,0.0,0.0,0.766,0.676,0.0,0.0,0.324,0.532,0.002,0.0,0.466
1104,6503,0.268,0.228,0.228,0.276,1.0,0.0,0.0,0.0,0.056,0.0,0.944,0.0,0.718,0.0,0.282,0.0,0.544,0.0,0.456,0.0
1104,6488,0.248,0.252,0.242,0.258,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.798,0.0,0.202,0.0,0.54,0.0,0.46,0.0
1104,6470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1104,6446,0.27,0.238,0.196,0.296,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.978,0.022,0.0,0.0,0.954,0.046
1104,6425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1106,7452,0.23,0.252,0.268,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.432,0.568,0.0,0.0,0.512,0.488,0.0,0.0
1106,7398,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1106,7359,0.228,0.288,0.248,0.236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.968,0.032,0.0,0.0,0.894,0.106
1106,7317,0.262,0.232,0.268,0.238,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.782,0.0,0.218,0.0,0.554,0.0,0.446,0.0
1106,7269,0.276,0.252,0.254,0.218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.178,0.0,0.822,0.0,0.338,0.0,0.662
1106,7257,0.236,0.228,0.274,0.262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.604,0.0,0.396,0.0,0.496,0.0,0.504,0.0
1106,7239,0.264,0.272,0.234,0.23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62,0.0,0.38,0.0,0.476,0.0,0.524,0.0
1106,7189,0.23,0.26,0.248,0.262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1107,7876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1107,7870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1107,7864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1107,7738,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.054,0.0,0.946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1108,8111,0.866,0.0,0.134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1109,8628,0.858,0.0,0.0,0.142,0.998,0.0,0.0,0.002,0.964,0.0,0.0,0.036,0.18,0.0,0.0,0.82,0.0,0.0,0.0,1.0
1109,8622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.974,0.0,0.0,0.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1109,8616,1.0,0.0,0.0,0.0,0.01,0.0,0.99,0.0,0.816,0.0,0.184,0.0,0.978,0.0,0.022,0.0,0.0,0.0,1.0,0.0
1109,8610,0.0,1.0,0.0,0.0,0.986,0.014,0.0,0.0,0.384,0.616,0.0,0.0,0.086,0.914,0.0,0.0,1.0,0.0,0.0,0.0
1111,9291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,9279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1111,9216,0.246,0.244,0.29,0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1111,9177,0.258,0.218,0.26,0.264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012,0.0,0.0,0.988,0.148,0.0,0.0,0.852
1111,9095,0.0,0.0,0.0,1.0,0.246,0.232,0.288,0.234,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1111,9081,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.058,0.942,0.0,0.0,0.0,1.0,0.0
1111,9075,0.256,0.248,0.254,0.242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.916,0.0,0.084,0.0,0.848,0.004,0.148,0.0
1111,9042,0.22,0.276,0.262,0.242,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.942,0.0,0.0,0.058,0.826,0.0,0.004,0.17
1111,9021,0.254,0.208,0.254,0.284,0.0,0.466,0.0,0.534,0.0,0.536,0.0,0.464,0.0,0.606,0.002,0.392,0.002,0.566,0.002,0.43
1112,9936,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1112,9789,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1112,9732,0.252,0.242,0.274,0.232,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.686,0.314,0.0,0.0,0.432,0.56,0.004,0.004
1112,9690,0.26,0.272,0.19,0.278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002,0.0,0.828,0.17,0.002,0.002,0.504,0.492
1113,10457,0.002,0.002,0.308,0.688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.678,0.322,0.0,0.0,1.0,0.0
1113,10367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1113,10346,0.218,0.28,0.296,0.206,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.858,0.0,0.142,0.0,0.678,0.0,0.322,0.0
1113,10343,0.254,0.254,0.248,0.244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,0.0,0.97,0.116,0.0,0.0,0.884
1113,10337,0.264,0.236,0.218,0.282,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,0.458,0.0,0.0,0.542
1113,10289,0.26,0.27,0.264,0.206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48,0.0,0.52,0.0,0.598,0.0,0.402,0.0
1113,10283,0.938,0.0,0.062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,1.0,0.0,0.0,0.0
1113,10262,0.254,0.238,0.27,0.238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89,0.0,0.0,0.11,0.784,0.002,0.0,0.214
1113,10208,0.248,0.262,0.236,0.254,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.964,0.036,0.0,0.0,0.852,0.148,0.0,0.0
1113,10205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1113,10169,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.018,0.0,0.982,0.0,0.98,0.0,0.02,0.0,1.0,0.0,0.0
1114,10693,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,10672,0.27,0.244,0.258,0.228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.776,0.0,0.0,0.224,0.58,0.0,0.002,0.418
1114,10663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1114,10657,0.042,0.604,0.354,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,10615,0.242,0.248,0.246,0.264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.056,0.0,0.0,0.944,0.218,0.0,0.0,0.782
1114,10588,0.714,0.0,0.0,0.286,0.282,0.22,0.254,0.244,0.29,0.0,0.0,0.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,11629,0.266,0.206,0.25,0.278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.706,0.0,0.294,0.0,0.476,0.0,0.524
1115,11578,0.228,0.288,0.234,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.934,0.022,0.044,0.0,0.602,0.278,0.12,0.0
1115,11577,0.218,0.252,0.262,0.268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,11576,0.268,0.258,0.244,0.23,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0,0.0,0.04,0.96,0.0,0.0,0.102,0.898,0.0
1115,11539,0.252,0.252,0.252,0.244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022,0.0,0.0,0.978,0.086,0.0,0.0,0.914
1115,11485,0.242,0.246,0.242,0.27,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.394,0.0,0.606,0.0,0.532,0.0,0.468,0.0
1115,11461,0.234,0.248,0.266,0.252,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.11,0.722,0.0,0.0,0.278
1115,11451,0.228,0.262,0.242,0.268,0.0,0.0,0.0,1.0,0.89,0.0,0.0,0.11,0.224,0.0,0.0,0.776,0.346,0.0,0.0,0.654
1115,11448,0.236,0.23,0.254,0.28,0.0,0.0,0.0,1.0,0.0,0.848,0.0,0.152,0.0,0.192,0.0,0.808,0.0,0.256,0.0,0.744
1115,11431,0.232,0.226,0.286,0.256,1.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.168,0.832,0.0,0.0,0.288,0.712,0.0,0.0
1115,11407,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,11398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11290,0.028,0.032,0.818,0.122,0.246,0.26,0.264,0.23,0.002,0.0,0.184,0.814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,11203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115,11197,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1115,11198,0.0,0.0,0.34,0.66,0.248,0.242,0.264,0.246,0.0,0.0,0.73,0.27,0.0,0.0,0.918,0.082,0.0,0.0,1.0,0.0
1115,11185,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1115,11110,0.252,0.0,0.748,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.746,0.0,0.254,0.0,1.0,0.0,0.0,0.0
1115,11086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,10948,0.0,0.204,0.0,0.796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115,10945,0.558,0.0,0.152,0.29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1116,11939,0.23,0.258,0.262,0.25,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.998,0.0,0.768,0.0,0.232,0.0,0.604,0.0,0.396
1116,11847,0.0,0.0,1.0,0.0,0.232,0.248,0.26,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1116,11717,0.264,0.254,0.244,0.238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47,0.0,0.53,0.0,0.498,0.0,0.502
1117,12406,0.264,0.222,0.272,0.242,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.806,0.0,0.194,0.0,0.516,0.0,0.484,0.0
1117,12337,0.246,0.25,0.242,0.262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,0.0,0.0,0.366,0.504,0.0,0.0,0.496
1117,12277,0.238,0.24,0.278,0.244,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.076,0.924,0.0,0.0,0.22,0.78,0.0,0.0
1117,12268,0.262,0.252,0.244,0.242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.932,0.0,0.0,0.068,0.804,0.0,0.0,0.196
1117,12220,0.0,0.0,1.0,0.0,0.278,0.214,0.262,0.246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,12217,0.0,0.92,0.0,0.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1117,12100,0.0,0.114,0.0,0.886,0.268,0.29,0.188,0.254,0.0,0.79,0.0,0.21,0.0,0.182,0.0,0.818,0.0,0.0,0.0,1.0
