,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
118,291,0.0,1.0,0.0,0.0,0.0,0.986,0.0,0.014,0.0,0.0,0.0,1.0,0.224,0.27,0.23,0.276,0.0,0.83,0.0,0.17,0.0,0.0,0.0,1.0,0.224,0.264,0.24,0.272,0.268,0.218,0.254,0.26
648,9682,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.032,0.0,0.968,0.0,0.0,0.0,1.0,0.238,0.272,0.208,0.282,0.002,0.312,0.008,0.678
648,9751,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.24,0.258,0.25,0.252,0.788,0.0,0.0,0.212,0.302,0.0,0.0,0.698,0.244,0.232,0.24,0.284,0.236,0.244,0.25,0.27
648,9817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.964,0.0,0.036,0.0,0.0,0.0,1.0,0.256,0.256,0.224,0.264,0.0,0.034,0.0,0.966
649,9945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.272,0.27,0.244,0.214,0.48,0.002,0.0,0.518,0.516,0.0,0.0,0.484,0.126,0.612,0.138,0.124,0.188,0.368,0.232,0.212
649,10173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.174,0.0,0.826,0.0,1.0,0.0,0.0,0.248,0.242,0.24,0.27,0.008,0.834,0.0,0.158
649,10242,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.708,0.0,0.292,0.0,1.0,0.0,0.0,0.0,0.254,0.23,0.3,0.216,0.358,0.004,0.636,0.002
1095,1417,0.25,0.226,0.262,0.262,0.0,0.0,0.0,1.0,0.236,0.25,0.276,0.238,0.0,0.0,1.0,0.0,0.0,0.0,0.184,0.816,0.25,0.214,0.26,0.276,0.244,0.252,0.26,0.244,0.0,0.0,0.27,0.73
1095,1402,0.254,0.252,0.236,0.258,1.0,0.0,0.0,0.0,0.242,0.262,0.23,0.266,0.0,1.0,0.0,0.0,0.76,0.24,0.0,0.0,0.252,0.288,0.21,0.25,0.282,0.234,0.256,0.228,0.564,0.436,0.0,0.0
1095,1336,0.278,0.228,0.262,0.232,1.0,0.0,0.0,0.0,0.236,0.242,0.238,0.284,0.0,0.0,1.0,0.0,0.84,0.0,0.16,0.0,0.28,0.244,0.276,0.2,0.248,0.266,0.25,0.236,0.676,0.0,0.324,0.0
1095,1303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27,0.264,0.274,0.192,0.0,0.0,1.0,0.0
1095,1295,0.224,0.274,0.254,0.248,1.0,0.0,0.0,0.0,0.256,0.3,0.254,0.19,0.0,0.0,1.0,0.0,0.92,0.0,0.08,0.0,0.262,0.258,0.25,0.23,0.23,0.24,0.27,0.26,0.816,0.0,0.184,0.0
1095,1261,0.642,0.0,0.0,0.358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.362,0.0,0.0,0.638,0.362,0.0,0.0,0.638,0.272,0.254,0.21,0.264,0.628,0.0,0.0,0.372
1095,1213,0.272,0.242,0.248,0.238,0.0,0.0,0.0,1.0,0.27,0.214,0.224,0.292,0.0,1.0,0.0,0.0,0.0,0.32,0.0,0.68,0.24,0.272,0.262,0.226,0.24,0.246,0.228,0.286,0.0,0.418,0.0,0.582
1095,1198,0.258,0.242,0.248,0.252,1.0,0.0,0.0,0.0,0.28,0.256,0.232,0.232,0.0,0.0,1.0,0.0,0.792,0.0,0.208,0.0,0.254,0.25,0.27,0.226,0.252,0.238,0.254,0.256,0.634,0.0,0.366,0.0
1095,1183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.162,0.172,0.506,0.16,0.352,0.0,0.0,0.648
1095,1159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.998,0.0,0.002,0.0,0.52,0.0,0.48,0.0,0.482,0.0,0.518,0.264,0.292,0.194,0.25,0.0,0.166,0.0,0.834
1095,1102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.206,0.268,0.246,0.28,0.042,0.0,0.0,0.958
1095,1072,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.028,0.008,0.01,0.954,0.248,0.236,0.244,0.272,0.116,0.002,0.0,0.882
1098,3532,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.544,0.0,0.456,0.0,1.0,0.0,0.0,0.0,0.246,0.244,0.28,0.23,0.516,0.002,0.48,0.002
1098,3346,0.0,0.0,0.122,0.878,0.0,0.0,1.0,0.0,0.0,0.0,0.904,0.096,0.0,0.0,1.0,0.0,0.0,0.0,0.872,0.128,0.0,0.0,0.0,1.0,0.248,0.224,0.294,0.234,0.002,0.0,0.056,0.942
1098,3306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.032,0.0,0.968,0.0,0.0,0.0,1.0,0.0,0.282,0.246,0.272,0.2,0.856,0.01,0.122,0.012
1098,3259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.252,0.232,0.28,0.236,0.876,0.004,0.118,0.002
1098,3253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.036,0.0,0.964,0.0,0.0,0.0,1.0,0.0,0.256,0.226,0.264,0.254,0.872,0.002,0.124,0.002
1098,3247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006,0.0,0.994,0.0,0.0,0.0,1.0,0.23,0.252,0.24,0.278,0.002,0.906,0.002,0.09
1098,3100,0.0,0.0,0.12,0.88,0.0,0.0,0.84,0.16,0.0,0.0,0.032,0.968,0.258,0.21,0.242,0.29,0.002,0.0,0.728,0.27,0.0,0.0,1.0,0.0,0.262,0.218,0.282,0.238,0.248,0.234,0.27,0.248
1098,3097,0.0,0.076,0.0,0.924,0.0,0.894,0.0,0.106,0.0,0.018,0.0,0.982,0.27,0.242,0.236,0.252,0.004,0.764,0.0,0.232,0.0,1.0,0.0,0.0,0.244,0.236,0.232,0.288,0.246,0.25,0.254,0.25
1098,3094,0.0,0.992,0.0,0.008,0.0,0.092,0.0,0.908,0.0,0.968,0.0,0.032,0.274,0.242,0.26,0.224,0.002,0.3,0.012,0.686,0.0,0.0,0.0,1.0,0.244,0.242,0.264,0.25,0.25,0.244,0.232,0.274
1098,3082,0.998,0.0,0.002,0.0,0.474,0.0,0.526,0.0,0.996,0.0,0.004,0.0,0.256,0.214,0.29,0.24,0.48,0.0,0.52,0.0,0.0,0.0,1.0,0.0,0.286,0.258,0.242,0.214,0.258,0.258,0.24,0.244
1098,3064,0.0,0.0,1.0,0.0,0.0,0.0,0.394,0.606,0.0,0.0,1.0,0.0,0.25,0.258,0.222,0.27,0.0,0.0,0.542,0.458,0.0,0.0,0.0,1.0,0.23,0.242,0.27,0.258,0.222,0.232,0.234,0.312
1098,3058,1.0,0.0,0.0,0.0,0.256,0.0,0.744,0.0,1.0,0.0,0.0,0.0,0.264,0.224,0.268,0.244,0.562,0.0,0.438,0.0,0.0,0.0,1.0,0.0,0.23,0.268,0.25,0.252,0.234,0.266,0.258,0.242
1098,3000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.262,0.244,0.23,0.264,0.026,0.0,0.974,0.0
1098,2854,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.284,0.0,0.716,0.0,1.0,0.0,0.0,0.0,0.246,0.25,0.254,0.25,0.202,0.012,0.78,0.006
1098,2716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.488,0.0,0.512,0.0,1.0,0.0,0.0,0.204,0.28,0.238,0.278,0.0,0.54,0.0,0.46
1099,4567,0.276,0.258,0.224,0.242,1.0,0.0,0.0,0.0,0.244,0.236,0.3,0.22,0.0,0.0,0.0,1.0,0.776,0.0,0.0,0.224,0.222,0.24,0.238,0.3,0.234,0.274,0.25,0.242,0.684,0.0,0.0,0.316
1099,4561,1.0,0.0,0.0,0.0,0.144,0.856,0.0,0.0,1.0,0.0,0.0,0.0,0.286,0.288,0.21,0.216,0.86,0.14,0.0,0.0,0.914,0.086,0.0,0.0,0.292,0.24,0.228,0.24,0.246,0.248,0.244,0.262
1099,4504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.248,0.292,0.226,0.234,0.72,0.28,0.0,0.0,0.27,0.73,0.0,0.0,0.262,0.266,0.234,0.238,0.276,0.252,0.25,0.222
1099,4498,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.234,0.266,0.308,0.0,0.0,0.692,0.658,0.0,0.0,0.342,0.258,0.244,0.268,0.23,0.28,0.27,0.234,0.216
1099,4459,0.236,0.272,0.24,0.252,1.0,0.0,0.0,0.0,0.246,0.278,0.254,0.222,0.0,1.0,0.0,0.0,0.23,0.77,0.0,0.0,0.282,0.226,0.208,0.284,0.208,0.296,0.236,0.26,0.358,0.642,0.0,0.0
1099,4402,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.262,0.234,0.238,0.266,0.01,0.172,0.818,0.0
1099,4327,0.244,0.27,0.25,0.236,0.0,0.0,0.0,1.0,0.23,0.26,0.256,0.254,0.0,0.0,0.0,1.0,0.0,0.016,0.984,0.0,0.212,0.274,0.256,0.258,0.246,0.238,0.258,0.258,0.002,0.284,0.688,0.026
1099,4285,0.204,0.276,0.238,0.282,1.0,0.0,0.0,0.0,0.236,0.23,0.268,0.266,1.0,0.0,0.0,0.0,0.428,0.572,0.0,0.0,0.228,0.302,0.212,0.258,0.262,0.264,0.206,0.268,0.532,0.466,0.002,0.0
1099,4264,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.258,0.252,0.24,1.0,0.0,0.0,0.0
1099,4165,0.25,0.286,0.244,0.22,1.0,0.0,0.0,0.0,0.26,0.216,0.244,0.28,1.0,0.0,0.0,0.0,0.098,0.0,0.0,0.902,0.256,0.23,0.244,0.27,0.272,0.242,0.238,0.248,0.366,0.008,0.004,0.622
1102,5787,0.258,0.248,0.238,0.256,1.0,0.0,0.0,0.0,0.228,0.234,0.264,0.274,1.0,0.0,0.0,0.0,0.31,0.0,0.0,0.69,0.23,0.238,0.282,0.25,0.23,0.262,0.258,0.25,0.6,0.0,0.0,0.4
1102,5706,0.238,0.248,0.286,0.228,0.0,1.0,0.0,0.0,0.252,0.262,0.228,0.258,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.232,0.232,0.246,0.29,0.252,0.256,0.238,0.254,0.0,0.004,0.0,0.996
1102,5670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.944,0.01,0.038,0.228,0.28,0.254,0.238,0.0,0.966,0.0,0.034
1103,6291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.316,0.0,0.684,0.0,1.0,0.0,0.0,0.23,0.266,0.234,0.27,0.0,0.71,0.0,0.29
1103,6230,0.28,0.218,0.244,0.258,1.0,0.0,0.0,0.0,0.26,0.238,0.252,0.25,0.0,1.0,0.0,0.0,0.96,0.04,0.0,0.0,0.246,0.258,0.224,0.272,0.248,0.262,0.254,0.236,0.868,0.132,0.0,0.0
1103,6216,0.274,0.236,0.268,0.222,0.0,0.0,1.0,0.0,0.224,0.242,0.284,0.25,1.0,0.0,0.0,0.0,0.878,0.0,0.122,0.0,0.27,0.244,0.256,0.23,0.272,0.256,0.242,0.23,0.722,0.0,0.278,0.0
1103,5937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042,0.466,0.0,0.492,0.0,1.0,0.0,0.0,0.864,0.05,0.032,0.054,0.13,0.58,0.006,0.284
1103,5880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.254,0.0,0.746,0.0,1.0,0.0,0.0,0.242,0.276,0.248,0.234,0.004,0.776,0.0,0.22
1103,5877,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.27,0.254,0.25,0.226,0.816,0.0,0.184,0.0
1104,6724,0.286,0.244,0.242,0.228,1.0,0.0,0.0,0.0,0.242,0.25,0.24,0.268,1.0,0.0,0.0,0.0,0.048,0.0,0.0,0.952,0.246,0.258,0.264,0.232,0.256,0.236,0.252,0.256,0.18,0.0,0.0,0.82
1104,6716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97,0.03,0.0,0.0,0.062,0.938,0.0,0.0,0.256,0.308,0.21,0.226,0.612,0.386,0.002,0.0
1104,6705,0.808,0.192,0.0,0.0,0.76,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.26,0.252,0.258,0.23,0.668,0.33,0.002,0.0,0.718,0.28,0.002,0.0,0.252,0.254,0.242,0.252,0.262,0.246,0.25,0.242
1104,6650,0.0,0.0,0.0,1.0,0.72,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.284,0.212,0.226,0.278,0.022,0.0,0.0,0.978,0.262,0.0,0.0,0.738,0.252,0.222,0.236,0.29,0.214,0.272,0.246,0.268
1104,6652,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.248,0.248,0.274,0.23,0.422,0.578,0.0,0.0,0.588,0.412,0.0,0.0,0.27,0.292,0.232,0.206,0.256,0.222,0.258,0.264
1104,6530,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.242,0.236,0.274,0.248,0.0,0.0,0.47,0.53,0.002,0.0,0.514,0.484,0.216,0.228,0.29,0.266,0.242,0.232,0.284,0.242
1104,6518,0.236,0.272,0.218,0.274,1.0,0.0,0.0,0.0,0.216,0.24,0.278,0.266,0.0,0.0,0.0,1.0,0.968,0.0,0.0,0.032,0.246,0.242,0.272,0.24,0.234,0.258,0.216,0.292,0.92,0.0,0.0,0.08
1104,6503,0.26,0.282,0.242,0.216,1.0,0.0,0.0,0.0,0.278,0.222,0.24,0.26,0.0,0.0,1.0,0.0,0.92,0.0,0.08,0.0,0.256,0.242,0.258,0.244,0.258,0.248,0.236,0.258,0.88,0.0,0.116,0.004
1104,6488,0.254,0.266,0.228,0.252,0.002,0.0,0.998,0.0,0.278,0.258,0.246,0.218,1.0,0.0,0.0,0.0,0.924,0.0,0.076,0.0,0.28,0.23,0.238,0.252,0.246,0.28,0.248,0.226,0.81,0.0,0.19,0.0
1104,6470,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.294,0.0,0.706,0.0,1.0,0.0,0.0,0.222,0.288,0.238,0.252,0.0,0.716,0.0,0.284
1104,6446,0.24,0.258,0.248,0.254,0.0,0.0,1.0,0.0,0.268,0.238,0.236,0.258,0.0,0.0,0.0,1.0,0.0,0.0,0.926,0.074,0.304,0.204,0.246,0.246,0.22,0.252,0.282,0.246,0.036,0.0,0.818,0.146
1104,6425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.138,0.0,0.862,0.0,0.0,0.0,1.0,0.0,0.254,0.254,0.27,0.222,0.804,0.0,0.196,0.0
1106,7452,0.25,0.214,0.26,0.276,1.0,0.0,0.0,0.0,0.22,0.284,0.238,0.258,1.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.268,0.226,0.26,0.246,0.236,0.238,0.296,0.23,0.508,0.488,0.002,0.002
1106,7398,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23,0.28,0.226,0.264,0.0,0.0,0.0,1.0
1106,7359,0.228,0.27,0.25,0.252,0.0,0.0,1.0,0.0,0.232,0.26,0.256,0.252,0.0,0.0,0.0,1.0,0.0,0.0,0.878,0.122,0.246,0.198,0.268,0.288,0.248,0.232,0.246,0.274,0.0,0.0,0.68,0.32
1106,7317,0.272,0.264,0.23,0.234,0.0,0.0,1.0,0.0,0.216,0.27,0.242,0.272,1.0,0.0,0.0,0.0,0.55,0.0,0.45,0.0,0.25,0.25,0.256,0.244,0.236,0.276,0.23,0.258,0.472,0.0,0.528,0.0
1106,7269,0.242,0.262,0.24,0.256,0.0,1.0,0.0,0.0,0.256,0.244,0.244,0.256,0.0,0.0,0.0,1.0,0.0,0.506,0.0,0.494,0.23,0.238,0.26,0.272,0.218,0.25,0.254,0.278,0.0,0.436,0.0,0.564
1106,7257,0.274,0.262,0.242,0.222,0.0,0.0,1.0,0.0,0.262,0.264,0.234,0.24,1.0,0.0,0.0,0.0,0.41,0.0,0.59,0.0,0.264,0.218,0.25,0.268,0.264,0.272,0.246,0.218,0.422,0.0,0.578,0.0
1106,7239,0.268,0.254,0.242,0.236,1.0,0.0,0.0,0.0,0.25,0.286,0.25,0.214,0.0,0.0,1.0,0.0,0.896,0.0,0.104,0.0,0.232,0.25,0.252,0.266,0.248,0.256,0.24,0.256,0.776,0.0,0.224,0.0
1106,7189,0.236,0.234,0.25,0.28,0.0,0.0,0.0,1.0,0.278,0.234,0.23,0.258,0.0,1.0,0.0,0.0,0.0,0.004,0.0,0.996,0.242,0.248,0.252,0.258,0.24,0.242,0.278,0.24,0.0,0.026,0.0,0.974
1107,7876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.076,0.924,0.0,0.0,0.0,1.0,0.262,0.26,0.218,0.26,0.002,0.012,0.848,0.138
1107,7870,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.96,0.0,0.04,0.0,1.0,0.0,0.0,0.228,0.276,0.25,0.246,0.02,0.07,0.016,0.894
1107,7864,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.076,0.924,0.0,0.0,0.0,1.0,0.23,0.236,0.278,0.256,0.016,0.014,0.844,0.126
1107,7738,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.252,0.236,0.286,0.226,0.738,0.004,0.256,0.002
1108,8111,0.016,0.0,0.984,0.0,1.0,0.0,0.0,0.0,0.982,0.0,0.018,0.0,1.0,0.0,0.0,0.0,0.562,0.0,0.438,0.0,0.548,0.0,0.452,0.0,0.27,0.232,0.274,0.224,0.404,0.006,0.59,0.0
1109,8628,0.428,0.0,0.0,0.572,1.0,0.0,0.0,0.0,0.568,0.0,0.0,0.432,1.0,0.0,0.0,0.0,0.002,0.0,0.0,0.998,0.04,0.0,0.004,0.956,0.212,0.174,0.436,0.178,0.15,0.0,0.004,0.846
1109,8622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.212,0.0,0.0,0.788,0.816,0.0,0.0,0.184,1.0,0.0,0.0,0.0,0.122,0.13,0.66,0.088,0.754,0.084,0.004,0.158
1109,8616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,0.256,0.258,0.216,0.996,0.0,0.004,0.0
1109,8610,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.946,0.054,0.0,0.0,0.042,0.956,0.0,0.002,0.0,1.0,0.0,0.0,0.01,0.004,0.02,0.966,0.076,0.914,0.0,0.01
1111,9291,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.046,0.0,0.0,0.954,1.0,0.0,0.0,0.0,0.28,0.216,0.262,0.242,0.224,0.0,0.0,0.776
1111,9279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.998,0.0,0.0,0.002,0.33,0.0,0.0,0.67,0.246,0.242,0.28,0.232,0.996,0.0,0.0,0.004
